,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,-0.0008570938278751044,-0.00018391724557805813,-0.0010153779412577406,-0.0008205483445155963,-0.0005984361912750312,-0.001279441876813115,-0.0009880290576725498,-0.0007980891616592692,-0.0007064293871963705,-0.0009089965645804216
YPL045W_ilp2,-0.002173670529486428,-0.002394356623267082,-0.0021447157561750407,-0.0024758132592619386,-0.0018254540300550624,-0.0017877673351642455,-0.0024694789362023233,-0.0021361976468577733,-0.001653870929938986,-0.0020368547294441985
YPL045W_ilp3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp4,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.2236994964850386e-05,-0.0,0.0
YPL045W_ilp5,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
YPL045W_ilp6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
YPL045W_ilp7,0.0009719178023378404,0.0009111379737504599,0.0013692086229181051,0.001632493637357718,0.0013015042335772348,0.0010218703287384644,0.0012427956481144394,0.0007476713287819236,0.0009666808349701548,0.001380619138775415
YPL045W_ilp8,-0.0013629759911696858,-0.002124331045605546,-0.0021603114555612084,-0.0012209152612700084,-0.002426551874224823,-0.00041526938465357295,-0.002917539161090775,-0.0021762123568998012,-0.0018295845286530688,-0.0021851542890048213
YPL045W_ilp9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp10,6.129489901360442e-05,0.00042947108238494485,0.0,0.0,0.0,0.00012047402747263457,0.0,0.0,0.0,0.0
YPL045W_ilp11,-0.0012879483360703592,-0.00041535525925547696,-0.0008021654876318123,-0.0009982955469829751,-0.001776721441470294,-0.0009693817541278973,-0.0013091251432491124,-0.0009102638792985586,-0.0004929451350405455,-0.001255448573631087
YPL045W_ilp12,0.0019143718315331312,0.001931533424945569,0.0014597821072723856,0.0007624296445329433,0.0015070409591994704,0.0016204902212964144,0.001212030369374718,0.0010432806602628853,0.0007595219602016955,0.0009640686344849607
YPL045W_ilp26,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
YPL045W_ilp27,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp29,0.00042294342310103956,0.0,0.0017423349723174836,0.00036830579473658864,9.392099714790837e-05,0.0,0.0,0.0004897599321152107,0.0,0.0002085112149156181
YPL045W_ilp30,0.0016597542757488108,0.0034383048023294786,0.00287546498204852,0.002809520500890023,0.0019387228107920133,0.00337345627886529,0.0027534234791299537,0.0021528820831099743,0.0010496161949283805,0.0014243275736232524
YPL045W_ilp31,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
