,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,-0.0,-0.002641193495591903,-0.0025560550508713356,-0.0104796120090937,-0.015633908344943968,-0.0,-0.0,-0.021632007641439032,-0.0,-0.012721165413849957
YPL045W_ilp2,-0.0,-0.002088502445482596,-0.0,-0.0,-0.014903337030471574,-0.0007182109527265319,-0.0,-0.0,-0.0,-0.00597059907859341
YPL045W_ilp3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp4,0.022537567804460073,0.025545734070122204,0.0,0.011259274232818979,0.0,0.0015896313562028016,0.05415438007399404,0.0,0.011236401193468228,0.0009572005900437572
YPL045W_ilp5,0.0032383944859637444,0.005127735662648743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
YPL045W_ilp6,-0.019402869162483866,-0.0300901610241106,-0.048086780420150715,-0.03255394595798902,-0.03806311751603585,-0.025311289124632808,-0.006237838339498431,-0.05345779398616242,-0.024885781575703897,-0.038604991110150914
YPL045W_ilp7,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp8,-0.04102309992808185,-0.02386530421752936,-0.0110128249709555,-0.049516040162431996,-0.0,-0.0,-0.015070486730156915,-0.005451034968753157,-0.003927086255235429,-0.0
YPL045W_ilp9,0.0,0.011522922156036527,0.025122291059905946,0.0,0.0,0.0,0.024460863335937777,0.0,0.0,0.021783112321858446
YPL045W_ilp10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp11,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
YPL045W_ilp12,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
YPL045W_ilp26,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
YPL045W_ilp27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp29,0.06353469831236214,0.1422131892458423,0.10606871801798834,0.09473393503095387,0.14298210843875694,0.12726943818862368,0.16070228702465567,0.15921700981500742,0.12966708453915818,0.21890239378286713
YPL045W_ilp30,0.0,0.0,0.0,0.0,0.0,0.012232088318428157,0.0,0.0,0.0,0.004712800907055321
YPL045W_ilp31,0.023776787051734576,0.1063718014439366,0.15708544095392998,0.1360247956102165,0.1798258637298038,0.11840566445032333,0.11204267201324072,0.07985037802262318,0.09489274450179094,0.2069303869076511
YPL045W_ilp32,0.017304303596798444,0.04341996635405766,0.017529785918478574,0.00012377898400983472,0.04828339440273286,0.05007260662008462,0.004517356534189815,0.0,0.016538003427980206,0.02904261031780375
YPL045W_ilp34,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
YPL045W_ilp36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp42,0.014903668984830802,0.03782421361558355,0.04670305919741176,0.027345318647611392,0.04776845082315697,0.04103747094293024,0.024613868551242438,0.02340699580811191,0.04104312385435382,0.05972635151116424
YPL045W_ilp44,-0.0783605116756058,-0.10361080196876878,-0.17685830424830837,-0.0876000702275452,-0.1651584635203648,-0.1625984050948682,-0.037149734244305115,-0.07560512591825838,-0.12692567591980175,-0.14636622769678595
YPL045W_ilp45,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp46,-0.0,-0.0,-0.025943923351516674,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00567092968591116,-0.0
YPL045W_ilp48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05399931521405854,0.0,0.0
YPL045W_ilp49,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
YPL045W_ilp51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp52,0.0,-0.0,0.0,0.06760540823336891,0.0,0.0,0.0,0.02017865485253054,0.0,0.0
YPL045W_ilp53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp54,-0.03777820054855353,-0.023740197914490058,-0.08994887905902209,-0.022670895591917307,-0.027221821237541223,-0.05033916996059981,-0.0,-0.06752837308861985,-0.04630413503866267,-0.08577843317608966
YPL045W_ilp55,-0.0,0.0,0.0,0.0,0.012736955506751774,0.006645544504585139,0.0,0.0,0.0,0.0
YPL045W_ilp57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp58,0.05181472032238403,0.0018717796907742749,0.0,0.0014234054746266691,0.0042958200937624055,0.01134746042038372,0.0,0.0,0.0,0.03748102777472972
YPL045W_ilp59,0.011370730887141418,0.006720802242465275,0.016667749801757795,0.010515943976677313,0.014984870705316367,0.006493985288302665,0.0,0.012012943569894706,0.021805048758523498,0.03698500786130748
YPL045W_ilp60,0.00951164553069451,0.0,0.15966270460234913,0.0,0.011395195158032587,0.0,0.0,0.0,0.0,0.07218520289828463
YPL045W_ilp61,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
YPL045W_ilp62,0.0,0.0,0.025534083626650068,0.0,0.0017008030331758643,0.03511558445148732,0.0,0.030674723719174554,0.0,0.03780786764147817
YPL045W_ilp63,-0.05046842325157604,-0.11836673271528367,-0.15809969088952242,-0.12411076953787921,-0.09272823439283143,-0.15259693689874967,-0.029786635645845477,-0.07123816973372772,-0.10570061053111365,-0.15654389807610417
