,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,-0.0,-0.016494607792475677,-0.0,-0.0,-0.0,-0.0,-0.0022082238707265135,-0.009171730027583227,-0.0,-0.0
YPL045W_ilp2,0.05677422111327135,0.10061947258860318,0.03257293840696483,0.03431921160570041,0.12986723404491354,0.07585439149354313,0.1054836998661814,0.08962202520936971,0.07880250777666378,0.07277594443594074
YPL045W_ilp3,-0.008896210954096725,-0.0,-0.0,-0.055865589652891755,-0.0003021627269727283,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp4,-0.07160412830962135,-0.07641585480146491,-0.015222482421203245,-0.02774148811568749,-0.0,-0.002690060149176274,-0.05432098496769115,-0.0,-0.026507205747545667,-0.009529665724487177
YPL045W_ilp5,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp6,0.05846575817321019,0.031157185476084967,0.007436192668013681,0.02927572651605187,0.0058798512941502,0.036366763076622934,0.02347002000154306,0.0355894542898676,0.0,0.02105878095013391
YPL045W_ilp7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp8,0.004995029382673599,0.006639436632061648,0.0,0.011032681109769713,0.02196360137764441,0.0486374428629739,0.059351206241239886,0.04949348817056116,0.02529053041233486,0.049261468370405785
YPL045W_ilp9,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
YPL045W_ilp10,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp12,-0.020344122722448253,-0.0,-0.0440824724854771,-0.0,-0.00522380505755504,-0.0,-0.04755722477977671,-0.0,-0.0,-0.0
YPL045W_ilp26,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
YPL045W_ilp27,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp29,-0.11225962160502925,-0.1355537405472068,-0.16997018454975982,-0.21100472913307786,-0.06758200897780747,-0.14063282103214417,-0.17251774592916932,-0.1155453426246231,-0.0899440286133932,-0.0645798443679594
YPL045W_ilp30,-0.022080665263759104,-0.09470576406753603,-0.07944399022098594,-0.09750276868334488,-0.05423420208522954,-0.0613782433315879,-0.08234378113472636,-0.04401262349626579,-0.0,-0.025441462792078717
YPL045W_ilp31,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
YPL045W_ilp32,0.0,0.0,0.0,0.0,0.001123006453726281,0.0,-0.0,0.0,0.0,0.0
YPL045W_ilp34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp42,-0.025834580664510606,-0.00840194767367947,-0.04678144894801045,-0.009782763291539055,-0.04969739375951621,-0.030282529730090428,-0.02972232869059365,-0.003731787281574741,-0.037372893745304,-0.04294782667087141
