,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,0.0,0.0,0.004989344947190785,0.0,0.0,0.0,0.0,0.005645762601585921,0.0,0.0
YPL045W_ilp2,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
YPL045W_ilp3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047444712915654195,0.0,0.0
YPL045W_ilp4,0.0,0.009344737181305966,0.002833249869474768,0.008480690826867875,0.005023808306349064,0.008435734809302224,0.016240489209768734,0.017524611039823758,0.024276608806350693,0.005754232559447973
YPL045W_ilp5,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp6,-0.007208858454584942,-0.01691657230967908,-0.0,-0.009831387215370363,-0.013691161329238912,-0.017345338266475146,-0.002625524245741122,-0.006077065591434658,-0.009778052595305616,-0.004661915485246654
YPL045W_ilp7,-0.0,-0.0033371637680077422,-0.013651897473833342,-0.006242510425295521,-0.010268755322026254,-0.002068860127328161,-0.0058875511579299855,-0.006124413991133485,-0.0030718377256204465,-0.0
YPL045W_ilp8,0.0,0.0,0.02534598431237806,0.0,0.018739569188604994,0.0012766032987140377,0.0,0.020591232307382957,0.0,0.0
YPL045W_ilp9,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp11,-0.0,-0.011206787213854166,-0.011608817319715517,-0.0,-0.006306873419840645,-0.0,-0.008904456569025101,-0.010626715794694258,-0.0,-0.0
YPL045W_ilp12,-0.0,-0.0,-0.012113476079892422,-0.0,-0.008145996504398727,-0.00044292484562931953,-0.0010688858100008846,-0.002106475892237734,-0.0058445530007618,-0.0
YPL045W_ilp26,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
YPL045W_ilp27,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp29,0.0,0.032802337724579606,0.025395436283560544,0.007903631807062416,0.0024460648948535484,0.012918881031065475,0.02564451485960606,0.02881813466496237,0.012279735241878809,0.0003881551616741981
YPL045W_ilp30,-0.0,-0.0009517264468141899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp31,0.0,0.0,0.026840730109601377,0.0,0.003119368138895834,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp32,-0.0,-0.0,-0.012255482520825554,-0.0,-0.01381669723992187,-0.0,-0.0,-0.006290782894193514,-0.0,-0.0
YPL045W_ilp34,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
YPL045W_ilp36,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014726358492083925,0.0
YPL045W_ilp44,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
YPL045W_ilp46,-0.0,-0.0,-0.022419848178194975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00600641311153338,-0.0
YPL045W_ilp48,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp49,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp51,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp52,0.0,0.0,0.0,0.0,0.0020191220056124575,0.0,0.0,0.0006925483638363229,0.0,0.0
YPL045W_ilp53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp54,-0.0,-0.0,-0.023500704305702187,-0.0,-0.010795706714118305,-0.005389285052758888,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp55,-0.0,-0.0,-0.03141133952866469,-0.013196317067271559,-0.016189178910888915,-0.009549304796123892,-0.025323464005261153,-0.03857898696317865,-0.002690860443966574,-0.0
YPL045W_ilp57,-0.0,-0.0,-0.0,-0.0,-0.01442930663467085,-0.0,-0.0,-0.10248091405183635,-0.0,-0.0
YPL045W_ilp58,-0.0,-0.006305519701325131,-0.006659964386642874,-0.023091167567483854,-0.01153424848537371,-0.00028271029006434904,-0.0,-0.022188922645072478,-0.004259713431955144,-0.04034139223643703
YPL045W_ilp59,0.0,0.0,0.015626779951469733,0.0,0.0,0.0,0.0,0.013037910100818093,0.0,0.0
YPL045W_ilp60,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp61,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
YPL045W_ilp62,-0.012099623351873675,-0.0024114470902397525,-0.01559980712181503,-0.0,-0.012218335137719132,-0.00960562259806496,-0.010239135927533288,-0.02621963490469372,-0.005451243434557915,-0.0028303362808355876
