,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,0.0028164490035327656,0.002120445156830622,0.002236161836864384,0.0031976071243788153,0.003200827678162611,0.0020268178540849423,0.0025981375058060758,0.002363213118067559,0.0025525464177169315,0.0029400857007931148
YPL045W_ilp2,0.0,0.000665134006986797,0.00043626726625768496,0.0,0.000754806951929386,0.0,0.0005236594147907191,0.0008791037953947972,0.0,2.6650455041591075e-05
YPL045W_ilp3,-0.000871335590479461,-0.0025439547463631217,-0.0014756877279596282,-0.002874172220298295,-0.0028267642161553938,-0.002460655110859698,-5.4617542967255266e-05,-0.0,-0.002376563201580938,-0.00337049476981629
YPL045W_ilp4,0.0005244540774003457,0.0,0.0010264049325908475,0.0,0.0008463376534061842,0.0003069727000884105,0.0,0.00156114407606519,0.00043704694161364515,0.00019178324345024548
YPL045W_ilp5,0.0,0.0003031278118688801,-0.0,0.0014194384438971119,0.0,0.0,0.00010149975573248032,0.0,0.0,0.0006130811406712488
YPL045W_ilp6,0.004368131265171717,0.0026787218340125663,0.003350753720168419,0.0020073169634099394,0.0038755154610370904,0.0037280643926540995,0.0029459099805908013,0.0032518073188352076,0.0027511446903832346,0.0032342713224808696
YPL045W_ilp7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp8,0.0035883426686035146,0.0032864933267174185,0.004197338963602935,0.003425854241929915,0.0037201309094924205,0.0027475163540433166,0.003869447648761932,0.004790215923385325,0.0036194244540117756,0.0035598978091335
YPL045W_ilp9,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
YPL045W_ilp10,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
YPL045W_ilp11,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
YPL045W_ilp12,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp26,-0.0002237044330001161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00012391648783574636,-0.0
YPL045W_ilp27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp29,0.0,0.0,0.0,0.0,0.00016544535437681745,0.0004469293714708975,0.0,0.00023323622201985796,0.0014902150966756623,0.0
