,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,-0.13320507011737426,-0.06619934419106184,-0.047836461791914364,-0.19765953456745608,-0.12316806883195974,-0.09430957343879927,-0.04865371045844593,-0.09155960677705378,-0.1153984820222013,-0.13597111088247849
YPL045W_ilp2,-0.0336830256241763,-0.15007571137417602,-0.08713792727092952,-0.0,-0.2393910581731523,-0.1263551718125981,-0.11542280115024488,-0.06965787737419475,-0.0,-0.10169628790210354
YPL045W_ilp3,0.06835502957732341,0.059571381515952815,0.0,0.0,0.06162484461378741,0.0,0.0,0.0,0.043139663259708,0.04566106168599259
YPL045W_ilp4,-0.24579498737194222,-0.14965382647957368,-0.1215266958862797,-0.2729201264994226,-0.21409886275945839,-0.34797401517059995,-0.0,-0.17301345446292485,-0.034040318434812956,-0.018447004237777658
YPL045W_ilp5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp6,-0.2584505187688698,-0.30088304566359503,-0.3731061921551875,-0.2936858051437167,-0.28461931290430026,-0.30285073000280094,-0.31425894153459477,-0.22107894468829267,-0.2798044752264443,-0.22300531542434235
YPL045W_ilp7,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
YPL045W_ilp8,0.20915440050616455,0.3834304864157322,0.2855560038454573,0.32117021339246876,0.12477741307231083,0.07448598806996883,0.178713869277119,0.10506450693497944,0.21162882066434882,0.2108873812421551
YPL045W_ilp9,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp10,0.17212880024454486,0.15016008600916475,0.036255354928657224,0.09631949896765267,0.24059424633408982,0.14697632999432123,0.0,0.14081419480104332,0.09056180427260474,0.0
YPL045W_ilp22,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
YPL045W_ilp23,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp25,0.0,0.0,0.0,0.0,0.0,0.07429983872087384,0.0,-0.0,-0.0,0.0
YPL045W_ilp26,0.4578554413636909,0.4593696541919529,0.23078863709155192,0.3090824284289975,0.5160979515100457,0.34378074723625895,0.27010974618543393,0.2751178726191031,0.2812013067042024,0.36991425837360115
YPL045W_ilp27,0.16381864985624853,0.054244179845569555,0.3012326058553498,0.40751746872091144,0.38089268120325537,0.08276980058120532,0.22212143395998155,0.21036056580870116,0.3751168935838044,0.3358876391016086
YPL045W_ilp28,0.7726704326140459,0.64781810095217,0.46114501422670573,0.6354536262838931,0.5904467606000265,0.9385066031802348,0.7175152288502616,0.6221928795089839,0.7077783795974565,0.7179071709884611
YPL045W_ilp30,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
YPL045W_ilp32,-0.09950128970846561,-0.0,-0.0,-0.0,-0.0,-0.1671554082355,-0.0,-0.0,-0.11324060898392832,-0.0
YPL045W_ilp36,0.0,0.032965240552103876,0.014301699336562168,-0.0,0.05564312741509815,0.08127686740645657,-0.0,0.0391550684910959,0.0,0.0
YPL045W_ilp38,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
YPL045W_ilp39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
YPL045W_ilp40,-0.0,-0.0,0.0,0.0,-0.0,-0.1436278300891246,0.0,-0.0,-0.0,-0.0
YPL045W_ilp42,0.377632022124509,0.1841507549976865,0.0,0.13546787426175788,0.049525285724180065,0.2675889280413933,0.13488719887603967,0.23490808137936547,0.28382304012154497,0.12292553753181984
YPL045W_ilp43,-0.0,-0.09526442000615402,-0.0031035714571932328,-0.0,-0.043324047937499506,-0.0,0.0,-0.0,-0.1082183681197215,-0.0
YPL045W_ilp45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
YPL045W_ilp46,-0.2633158178893989,-0.13706536769516722,-0.14662600875752402,-0.17901361552738837,-0.33648659128672537,-0.32131589102437674,-0.11500265882159322,-0.21163822134375485,-0.309176032232303,-0.17239193589671417
YPL045W_ilp47,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp48,0.0,0.0,0.03545180890023769,0.06881061437812692,0.0,-0.0,0.0,0.0,0.0,0.0
YPL045W_ilp49,0.11265857452854118,0.01764812505601192,0.2858607416813041,0.07348707408080335,0.24766756347147192,0.21003172588382876,0.09360705331896307,0.09458342338015427,0.03633903733328698,0.22879242174917538
YPL045W_ilp51,0.5168587451743208,0.5609828301913942,0.7437767873761606,0.7791261273739496,0.7951614966665033,0.6548032947612217,0.5537400014553031,0.919091276009565,0.7897655719347487,0.7594484217490305
YPL045W_ilp52,0.3060760434616076,0.4762963326679855,0.14061502117324876,0.3076616276580651,0.23654896569642314,0.39069874525672865,0.15449651991013807,0.32719141375035043,0.2219617147660078,0.28650346097441615
YPL045W_ilp53,-0.0,0.0,0.0,-0.061195965508107256,-0.0,-0.0,0.0,0.0,0.0,-0.0
YPL045W_ilp54,0.20764670827247783,0.0,0.3102276572679857,0.0,0.0,0.0,0.3134559094614915,0.0,0.06814379090115638,0.0016063783267184699
YPL045W_ilp55,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp56,0.1536646464221837,0.12097246924111438,0.307621278290995,0.11716669820667788,0.2098901794944807,0.24183944225668536,0.20521953641629806,0.243856656686617,0.22848739876165047,0.31040225854365516
YPL045W_ilp57,-0.37271210424615453,-0.5157682420549388,-0.46341876866981757,-0.5873046269672432,-0.4830775774854804,-0.5333114136695541,-0.2253051056973024,-0.31434871817332827,-0.42446878540092675,-0.48736452579422895
YPL045W_ilp58,0.30862318585792514,0.49278841286665764,0.4882615136519318,0.6065708938473465,0.47477089476836004,0.6016681263756573,0.3617016767851052,0.3130514221365747,0.5212765194480141,0.3857203311659145
YPL045W_ilp59,0.18155134808418355,0.27868935058606076,0.07621035761416951,0.26497522506231047,0.23601495452030544,0.0,0.22148629848900017,0.2316870144317693,0.34770127438760456,0.24377716377948636
YPL045W_ilp60,0.3968601408198949,0.47481473540594404,0.3445457412596681,0.41514858677136485,0.5591813286188099,0.36987780328113,0.5601093023592073,0.46509475587118015,0.548483459785626,0.3993117525144222
YPL045W_ilp61,0.12055320786441034,0.20190303966862427,0.24500696889817036,0.29223674918633835,0.04117461982991207,0.19263110720236523,0.20370822827786156,0.03661734160247887,0.1975760840775636,0.018991879142357945
YPL045W_ilp62,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
YPL045W_ilp63,0.0,-0.0,0.0,0.0,0.0,-0.004463684313004916,0.0,-0.0,-0.0,0.0
YPL045W_ilp64,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00031515423731645967,-0.0,-0.0
YPL045W_ilp65,-0.0,-0.0,-0.0,-0.03481672164009476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp66,0.12493465186376321,0.06417008740836005,0.0,0.1287707954846167,0.10455210756939536,0.20107662436205917,0.006772586784241751,0.0,0.036416729301870336,0.06877889110639593
YPL045W_ilp67,0.3035361766801286,0.13312241274899897,0.0,0.3230151640906507,0.13268692286114067,0.09819923547325128,0.0,0.0,0.0,0.1347731551589221
YPL045W_ilp68,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
