,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,-0.25208836573266474,-0.20010938411948645,-0.18654522493802173,-0.23456623348817285,-0.2534035919483176,-0.2297827340594064,-0.20557331225204625,-0.21615701869521364,-0.25948784968931926,-0.22710019852245766
YPL045W_ilp2,-0.43677368554855583,-0.490445972298021,-0.4574594056204897,-0.20842671743100216,-0.534614106033921,-0.3590335480341877,-0.5333078448389831,-0.4951938330058866,-0.4475504662133095,-0.42958306794073386
YPL045W_ilp3,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp4,-0.0,-0.0,0.020381173099786515,-0.0023988551830624962,0.0,0.0,0.0,-0.0,0.048507784116177025,-0.0
YPL045W_ilp5,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
YPL045W_ilp6,-0.003025837069313059,-0.053320810080060066,-0.08255916834771296,0.0,-0.0,-0.1301139538881552,-0.06933374780483571,-0.1057391197688491,-0.0,-0.034123964350737335
YPL045W_ilp7,-0.0,-0.0,-0.0,-0.10028999216349398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp8,0.0,0.0,0.0,0.027702719792055037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp9,-0.04586304344332072,-0.038491015650677654,-0.0,-0.08259566428013966,-0.0,-0.0,-0.0,-0.0,-0.04090508385214291,-0.0
YPL045W_ilp10,0.0,0.008038912320523676,0.0,-0.053585086852762094,0.0,0.0,0.0,-0.0,0.0,0.0
YPL045W_ilp22,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
YPL045W_ilp23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
YPL045W_ilp25,-0.11237354009482363,-0.0,-0.0,-0.02185732594296438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp26,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
YPL045W_ilp27,0.2412216460172025,0.35286395815716276,0.5143923666078345,0.019482413872376245,0.3576281045812184,0.2505752862641236,0.40742711257816,0.5044014184486788,0.5591695600565827,0.4523876646382396
YPL045W_ilp28,0.0,0.0,0.0,-0.1042815555884319,-0.04329382573348028,0.0,0.03965178180169616,0.0,0.0,0.0
YPL045W_ilp30,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.189436135221741
YPL045W_ilp32,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp36,0.0,0.01980664001456102,0.0030710083167045225,0.09352712304880885,0.0,0.006647024786867553,0.0,0.007105121983779923,0.008908874450467997,0.0
