Molecule List Name	Molecule Name	Precursor Neutral Formula	Precursor Adduct	Replicate Name	Precursor Mz	Precursor Charge	Total Ion Current Area	Collisional Cross Section	Ion Mobility MS1	Area	Height
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00167-Positive-C10.d.DeMP	450.00912	1	4593691.5	190.9	31.06	84	94
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00168-Positive-A4.d.DeMP	450.00912	1	4582496	190.9	31.06	118	52
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00169-Positive-E10.d.DeMP	450.00912	1	4687511.5	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00170-Positive-MAT2.d.DeMP	450.00912	1	3799359	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00171-Positive-MAT1.d.DeMP	450.00912	1	3519016.75	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00172-Positive-MAT1.d.DeMP	450.00912	1	3327978.75	190.9	31.06	12	13
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00173-Positive-MAT1.d.DeMP	450.00912	1	3350488.25	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00174-Positive-MAT1.d.DeMP	450.00912	1	3276596.75	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00175-Positive-MAT2.d.DeMP	450.00912	1	3251616.5	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00176-Positive-MAT2.d.DeMP	450.00912	1	3203879	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00177-Positive-A9.d.DeMP	450.00912	1	4689083.5	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00178-Positive-G12.d.DeMP	450.00912	1	5393554.5	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00179-Positive-MAT2.d.DeMP	450.00912	1	3602188.75	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00180-Positive-MAT1.d.DeMP	450.00912	1	3385628	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00181-Positive-MAT1.d.DeMP	450.00912	1	3205858	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00182-Positive-MAT1.d.DeMP	450.00912	1	3250765.75	190.9	31.06	#N/A	#N/A
Other	Adenosine 5'-phosphosulfate	C10H14N5O10PS	[M+Na]	Inj00183-Positive-MAT1.d.DeMP	450.00912	1	4565220	190.9	31.06	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00001-Positive-MAT1.d.DeMP	560.078951	1	2547753.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00002-Positive-MAT1.d.DeMP	560.078951	1	2353027.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00003-Positive-MAT1.d.DeMP	560.078951	1	2381245	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00004-Positive-MAT1.d.DeMP	560.078951	1	2399171	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00005-Positive-MAT1.d.DeMP	560.078951	1	2392221	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00006-Positive-MAT2.d.DeMP	560.078951	1	2502112	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00007-Positive-MAT2.d.DeMP	560.078951	1	2575850.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00008-Positive-B2.d.DeMP	560.078951	1	4232627	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00009-Positive-E4.d.DeMP	560.078951	1	4241729.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00010-Positive-E9.d.DeMP	560.078951	1	4375817.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00011-Positive-G8.d.DeMP	560.078951	1	4184391.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00012-Positive-D10.d.DeMP	560.078951	1	4726344	212.4	34.74	0	0
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00013-Positive-D5.d.DeMP	560.078951	1	4383596.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00014-Positive-MAT2.d.DeMP	560.078951	1	3310061	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00015-Positive-MAT1.d.DeMP	560.078951	1	2974616.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00016-Positive-MAT1.d.DeMP	560.078951	1	2825881.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00017-Positive-MAT1.d.DeMP	560.078951	1	2721322	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00018-Positive-MAT1.d.DeMP	560.078951	1	2726251.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00019-Positive-MAT2.d.DeMP	560.078951	1	2768969.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00020-Positive-MAT2.d.DeMP	560.078951	1	2742435.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00021-Positive-B3.d.DeMP	560.078951	1	4697273.5	212.4	34.74	0	0
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00022-Positive-C7.d.DeMP	560.078951	1	4218490.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00023-Positive-C3.d.DeMP	560.078951	1	4353652	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00024-Positive-A3.d.DeMP	560.078951	1	4404114	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00025-Positive-C2.d.DeMP	560.078951	1	4061609.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00026-Positive-F6.d.DeMP	560.078951	1	4845499.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00027-Positive-MAT2.d.DeMP	560.078951	1	3323961.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00028-Positive-MAT1.d.DeMP	560.078951	1	3060493.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00029-Positive-MAT1.d.DeMP	560.078951	1	2897623.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00030-Positive-MAT1.d.DeMP	560.078951	1	2798473	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00031-Positive-MAT1.d.DeMP	560.078951	1	2758736	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00032-Positive-MAT2.d.DeMP	560.078951	1	2770709	212.4	34.74	32	36
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00033-Positive-MAT2.d.DeMP	560.078951	1	2742747.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00034-Positive-A5.d.DeMP	560.078951	1	4207152.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00035-Positive-D2.d.DeMP	560.078951	1	4829109	212.4	34.74	0	0
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00036-Positive-D12.d.DeMP	560.078951	1	4578044.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00037-Positive-F8.d.DeMP	560.078951	1	4982703.5	212.4	34.74	0	0
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00038-Positive-D7.d.DeMP	560.078951	1	4509374.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00039-Positive-H5.d.DeMP	560.078951	1	5272098	212.4	34.74	0	0
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00040-Positive-MAT2.d.DeMP	560.078951	1	3523156.75	212.4	34.74	23	26
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00041-Positive-MAT1.d.DeMP	560.078951	1	3169933	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00042-Positive-MAT1.d.DeMP	560.078951	1	2997917.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00043-Positive-MAT1.d.DeMP	560.078951	1	2902269.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00044-Positive-MAT1.d.DeMP	560.078951	1	2871169.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00045-Positive-MAT2.d.DeMP	560.078951	1	2948201.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00046-Positive-MAT2.d.DeMP	560.078951	1	2908414.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00047-Positive-G11.d.DeMP	560.078951	1	4198151	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00048-Positive-E7.d.DeMP	560.078951	1	5379647.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00049-Positive-E8.d.DeMP	560.078951	1	5433238	212.4	34.74	0	0
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00050-Positive-F3.d.DeMP	560.078951	1	4420203.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00051-Positive-F7.d.DeMP	560.078951	1	4615648.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00052-Positive-D9.d.DeMP	560.078951	1	4381148.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00053-Positive-MAT2.d.DeMP	560.078951	1	3535310.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00054-Positive-MAT1.d.DeMP	560.078951	1	3206894.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00055-Positive-MAT1.d.DeMP	560.078951	1	3063744.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00056-Positive-MAT1.d.DeMP	560.078951	1	2946114.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00057-Positive-MAT1.d.DeMP	560.078951	1	2875272	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00058-Positive-MAT2.d.DeMP	560.078951	1	2970870	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00059-Positive-MAT2.d.DeMP	560.078951	1	2952073.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00060-Positive-B8.d.DeMP	560.078951	1	4348349	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00061-Positive-F12.d.DeMP	560.078951	1	4803806	212.4	34.74	29	33
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00062-Positive-E11.d.DeMP	560.078951	1	4765666	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00063-Positive-G5.d.DeMP	560.078951	1	4510958	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00064-Positive-A11.d.DeMP	560.078951	1	4741486.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00065-Positive-A7.d.DeMP	560.078951	1	4769443	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00066-Positive-MAT2.d.DeMP	560.078951	1	3520843	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00067-Positive-MAT1.d.DeMP	560.078951	1	3345843.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00068-Positive-MAT1.d.DeMP	560.078951	1	3260106.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00069-Positive-MAT1.d.DeMP	560.078951	1	3155652	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00070-Positive-MAT1.d.DeMP	560.078951	1	3097170.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00071-Positive-MAT2.d.DeMP	560.078951	1	3062945.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00072-Positive-MAT2.d.DeMP	560.078951	1	2919073.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00073-Positive-E1.d.DeMP	560.078951	1	4483452	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00074-Positive-B6.d.DeMP	560.078951	1	4347780.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00075-Positive-H1.d.DeMP	560.078951	1	4346461	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00076-Positive-G2.d.DeMP	560.078951	1	4604150	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00077-Positive-C11.d.DeMP	560.078951	1	4658557.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00078-Positive-F2.d.DeMP	560.078951	1	4319344	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00079-Positive-MAT2.d.DeMP	560.078951	1	3461005.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00080-Positive-MAT1.d.DeMP	560.078951	1	3231840.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00081-Positive-MAT1.d.DeMP	560.078951	1	3114784.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00082-Positive-MAT1.d.DeMP	560.078951	1	3120395.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00083-Positive-MAT1.d.DeMP	560.078951	1	3047947.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00084-Positive-MAT2.d.DeMP	560.078951	1	3079574.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00085-Positive-MAT2.d.DeMP	560.078951	1	3027896	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00086-Positive-C5.d.DeMP	560.078951	1	4860661	212.4	34.74	0	0
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00087-Positive-G9.d.DeMP	560.078951	1	3149199.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00088-Positive-C1.d.DeMP	560.078951	1	4586418	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00089-Positive-A1.d.DeMP	560.078951	1	5354526.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00090-Positive-G6.d.DeMP	560.078951	1	4784274.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00091-Positive-D8.d.DeMP	560.078951	1	4532530.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00092-Positive-MAT2.d.DeMP	560.078951	1	3538609	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00093-Positive-MAT1.d.DeMP	560.078951	1	3281342	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00094-Positive-MAT1.d.DeMP	560.078951	1	3232055.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00095-Positive-MAT1.d.DeMP	560.078951	1	3180364.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00096-Positive-MAT1.d.DeMP	560.078951	1	3076568.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00097-Positive-MAT2.d.DeMP	560.078951	1	3092750.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00098-Positive-MAT2.d.DeMP	560.078951	1	3037968.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00099-Positive-C9.d.DeMP	560.078951	1	4648461.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00100-Positive-H3.d.DeMP	560.078951	1	4711688.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00101-Positive-E6.d.DeMP	560.078951	1	4481033.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00102-Positive-B1.d.DeMP	560.078951	1	4472890	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00103-Positive-G4.d.DeMP	560.078951	1	4428977	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00104-Positive-H7.d.DeMP	560.078951	1	4436842	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00105-Positive-MAT2.d.DeMP	560.078951	1	3578987.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00106-Positive-MAT1.d.DeMP	560.078951	1	3386802.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00107-Positive-MAT1.d.DeMP	560.078951	1	3325819.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00108-Positive-MAT1.d.DeMP	560.078951	1	3200886	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00109-Positive-MAT1.d.DeMP	560.078951	1	3115735.75	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00110-Positive-MAT2.d.DeMP	560.078951	1	3129716.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00111-Positive-MAT2.d.DeMP	560.078951	1	2990857.75	212.4	34.74	31	22
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00112-Positive-A12.d.DeMP	560.078951	1	4972806	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00113-Positive-E3.d.DeMP	560.078951	1	4238600	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00114-Positive-E5.d.DeMP	560.078951	1	4614271.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00115-Positive-F5.d.DeMP	560.078951	1	4560712	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00116-Positive-D6.d.DeMP	560.078951	1	4454830	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00117-Positive-H2.d.DeMP	560.078951	1	4574816.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00118-Positive-MAT2.d.DeMP	560.078951	1	3636542.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00119-Positive-MAT1.d.DeMP	560.078951	1	3458015	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00120-Positive-MAT1.d.DeMP	560.078951	1	3309048.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00121-Positive-MAT1.d.DeMP	560.078951	1	3213659.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00122-Positive-MAT1.d.DeMP	560.078951	1	3082017.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00123-Positive-MAT2.d.DeMP	560.078951	1	3047010	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00124-Positive-MAT2.d.DeMP	560.078951	1	3002715.75	212.4	34.74	75	42
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00125-Positive-G7.d.DeMP	560.078951	1	4508759.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00126-Positive-D1.d.DeMP	560.078951	1	4537027.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00127-Positive-H4.d.DeMP	560.078951	1	4726464.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00128-Positive-G3.d.DeMP	560.078951	1	5156436	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00129-Positive-C6.d.DeMP	560.078951	1	5425669.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00130-Positive-B10.d.DeMP	560.078951	1	5303558.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00131-Positive-MAT2.d.DeMP	560.078951	1	3701543.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00132-Positive-MAT1.d.DeMP	560.078951	1	3369882	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00133-Positive-MAT1.d.DeMP	560.078951	1	3249966.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00134-Positive-MAT1.d.DeMP	560.078951	1	3159292.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00135-Positive-MAT1.d.DeMP	560.078951	1	3218552.25	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00136-Positive-MAT2.d.DeMP	560.078951	1	3188144	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00137-Positive-MAT2.d.DeMP	560.078951	1	3148619.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00138-Positive-C12.d.DeMP	560.078951	1	5126056.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00139-Positive-A8.d.DeMP	560.078951	1	4811308	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00140-Positive-B4.d.DeMP	560.078951	1	4583337	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00141-Positive-F11.d.DeMP	560.078951	1	4959662.5	212.4	34.74	#N/A	#N/A
Other	Adenosine Diphosphate Ribose	C15H23N5O14P2	[M+H]	Inj00142-Positive-B12.d.DeMP	560.078951	1	5136639.5	212.4	34.74	#N/A	#N/A
