Molecule List Name	Molecule Name	Precursor Neutral Formula	Precursor Adduct	Replicate Name	Precursor Mz	Precursor Charge	Total Ion Current Area	Collisional Cross Section	Ion Mobility MS1	Area	Height
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00105-Positive-MAT2.d.DeMP	365.105432	1	3578987.5	177	28.63	1470	611
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00106-Positive-MAT1.d.DeMP	365.105432	1	3386802.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00107-Positive-MAT1.d.DeMP	365.105432	1	3325819.5	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00108-Positive-MAT1.d.DeMP	365.105432	1	3200886	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00109-Positive-MAT1.d.DeMP	365.105432	1	3115735.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00110-Positive-MAT2.d.DeMP	365.105432	1	3129716.5	177	28.63	4231	1832
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00111-Positive-MAT2.d.DeMP	365.105432	1	2990857.75	177	28.63	6818	2306
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00112-Positive-A12.d.DeMP	365.105432	1	4972806	177	28.63	930	393
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00113-Positive-E3.d.DeMP	365.105432	1	4238600	177	28.63	6449	2566
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00114-Positive-E5.d.DeMP	365.105432	1	4614271.5	177	28.63	252	140
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00115-Positive-F5.d.DeMP	365.105432	1	4560712	177	28.63	3581	1236
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00116-Positive-D6.d.DeMP	365.105432	1	4454830	177	28.63	110	75
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00117-Positive-H2.d.DeMP	365.105432	1	4574816.5	177	28.63	3363	1331
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00118-Positive-MAT2.d.DeMP	365.105432	1	3636542.5	177	28.63	2912	1020
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00119-Positive-MAT1.d.DeMP	365.105432	1	3458015	177	28.63	0	0
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00120-Positive-MAT1.d.DeMP	365.105432	1	3309048.5	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00121-Positive-MAT1.d.DeMP	365.105432	1	3213659.5	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00122-Positive-MAT1.d.DeMP	365.105432	1	3082017.5	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00123-Positive-MAT2.d.DeMP	365.105432	1	3047010	177	28.63	4353	1450
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00124-Positive-MAT2.d.DeMP	365.105432	1	3002715.75	177	28.63	5480	2192
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00125-Positive-G7.d.DeMP	365.105432	1	4508759.5	177	28.63	464	228
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00126-Positive-D1.d.DeMP	365.105432	1	4537027.5	177	28.63	37	42
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00127-Positive-H4.d.DeMP	365.105432	1	4726464.5	177	28.63	1364	701
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00128-Positive-G3.d.DeMP	365.105432	1	5156436	177	28.63	649	292
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00129-Positive-C6.d.DeMP	365.105432	1	5425669.5	177	28.63	262	158
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00130-Positive-B10.d.DeMP	365.105432	1	5303558.5	177	28.63	388	119
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00131-Positive-MAT2.d.DeMP	365.105432	1	3701543.25	177	28.63	4542	1706
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00132-Positive-MAT1.d.DeMP	365.105432	1	3369882	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00133-Positive-MAT1.d.DeMP	365.105432	1	3249966.5	177	28.63	0	0
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00134-Positive-MAT1.d.DeMP	365.105432	1	3159292.25	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00135-Positive-MAT1.d.DeMP	365.105432	1	3218552.25	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00136-Positive-MAT2.d.DeMP	365.105432	1	3188144	177	28.63	5963	2304
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00137-Positive-MAT2.d.DeMP	365.105432	1	3148619.5	177	28.63	5016	2049
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00138-Positive-C12.d.DeMP	365.105432	1	5126056.5	177	28.63	1607	743
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00139-Positive-A8.d.DeMP	365.105432	1	4811308	177	28.63	1416	617
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00140-Positive-B4.d.DeMP	365.105432	1	4583337	177	28.63	43	24
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00141-Positive-F11.d.DeMP	365.105432	1	4959662.5	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00142-Positive-B12.d.DeMP	365.105432	1	5136639.5	177	28.63	938	458
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00143-Positive-H8.d.DeMP	365.105432	1	4700144.5	177	28.63	244	140
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00144-Positive-MAT2.d.DeMP	365.105432	1	3679632.25	177	28.63	1929	769
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00145-Positive-MAT1.d.DeMP	365.105432	1	3462606	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00146-Positive-MAT1.d.DeMP	365.105432	1	3311219	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00147-Positive-MAT1.d.DeMP	365.105432	1	3321187	177	28.63	57	63
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00148-Positive-MAT1.d.DeMP	365.105432	1	3233846.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00149-Positive-MAT2.d.DeMP	365.105432	1	3122620.5	177	28.63	4274	1718
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00150-Positive-MAT2.d.DeMP	365.105432	1	3066787	177	28.63	4893	2186
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00151-Positive-H9.d.DeMP	365.105432	1	5431252.5	177	28.63	2519	1068
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00152-Positive-F1.d.DeMP	365.105432	1	5340175.5	177	28.63	381	147
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00153-Positive-H10.d.DeMP	365.105432	1	4907961.5	177	28.63	624	363
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00154-Positive-F10.d.DeMP	365.105432	1	4948863	177	28.63	967	384
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00155-Positive-B9.d.DeMP	365.105432	1	4679218	177	28.63	1276	533
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00156-Positive-H12.d.DeMP	365.105432	1	4889973	177	28.63	1833	791
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00157-Positive-MAT2.d.DeMP	365.105432	1	3713231.25	177	28.63	3243	1337
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00158-Positive-MAT1.d.DeMP	365.105432	1	3571334.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00159-Positive-MAT1.d.DeMP	365.105432	1	3411835.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00160-Positive-MAT1.d.DeMP	365.105432	1	3242829	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00161-Positive-MAT1.d.DeMP	365.105432	1	3185621.25	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00162-Positive-MAT2.d.DeMP	365.105432	1	3251231.25	177	28.63	5185	1847
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00163-Positive-MAT2.d.DeMP	365.105432	1	3196551	177	28.63	5241	1846
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00164-Positive-B11.d.DeMP	365.105432	1	5052962.5	177	28.63	1415	603
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00165-Positive-A6.d.DeMP	365.105432	1	4920123.5	177	28.63	1298	543
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00166-Positive-D4.d.DeMP	365.105432	1	4743195	177	28.63	795	363
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00167-Positive-C10.d.DeMP	365.105432	1	4593691.5	177	28.63	5397	1777
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00168-Positive-A4.d.DeMP	365.105432	1	4582496	177	28.63	7797	2816
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00169-Positive-E10.d.DeMP	365.105432	1	4687511.5	177	28.63	21	24
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00170-Positive-MAT2.d.DeMP	365.105432	1	3799359	177	28.63	2273	911
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00171-Positive-MAT1.d.DeMP	365.105432	1	3519016.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00172-Positive-MAT1.d.DeMP	365.105432	1	3327978.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00173-Positive-MAT1.d.DeMP	365.105432	1	3350488.25	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00174-Positive-MAT1.d.DeMP	365.105432	1	3276596.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00175-Positive-MAT2.d.DeMP	365.105432	1	3251616.5	177	28.63	6174	2353
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00176-Positive-MAT2.d.DeMP	365.105432	1	3203879	177	28.63	7241	2469
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00177-Positive-A9.d.DeMP	365.105432	1	4689083.5	177	28.63	156	124
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00178-Positive-G12.d.DeMP	365.105432	1	5393554.5	177	28.63	566	397
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00179-Positive-MAT2.d.DeMP	365.105432	1	3602188.75	177	28.63	4116	1675
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00180-Positive-MAT1.d.DeMP	365.105432	1	3385628	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00181-Positive-MAT1.d.DeMP	365.105432	1	3205858	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00182-Positive-MAT1.d.DeMP	365.105432	1	3250765.75	177	28.63	#N/A	#N/A
Other	D-(+)-Turanose	C12H22O11	[M+Na]	Inj00183-Positive-MAT1.d.DeMP	365.105432	1	4565220	177	28.63	#N/A	#N/A
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00001-Positive-MAT1.d.DeMP	215.139019	1	2547753.25	144.9	22.92	3543	709
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00002-Positive-MAT1.d.DeMP	215.139019	1	2353027.25	144.9	22.92	3856	637
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00003-Positive-MAT1.d.DeMP	215.139019	1	2381245	144.9	22.92	937	323
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00004-Positive-MAT1.d.DeMP	215.139019	1	2399171	144.9	22.92	1738	327
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00005-Positive-MAT1.d.DeMP	215.139019	1	2392221	144.9	22.92	892	440
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00006-Positive-MAT2.d.DeMP	215.139019	1	2502112	144.9	22.92	2250	775
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00007-Positive-MAT2.d.DeMP	215.139019	1	2575850.5	144.9	22.92	8691	1265
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00008-Positive-B2.d.DeMP	215.139019	1	4232627	144.9	22.92	4642	938
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00009-Positive-E4.d.DeMP	215.139019	1	4241729.5	144.9	22.92	4921	1105
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00010-Positive-E9.d.DeMP	215.139019	1	4375817.5	144.9	22.92	6364	1232
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00011-Positive-G8.d.DeMP	215.139019	1	4184391.75	144.9	22.92	4489	870
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00012-Positive-D10.d.DeMP	215.139019	1	4726344	144.9	22.92	2714	877
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00013-Positive-D5.d.DeMP	215.139019	1	4383596.5	144.9	22.92	5974	1099
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00014-Positive-MAT2.d.DeMP	215.139019	1	3310061	144.9	22.92	3329	802
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00015-Positive-MAT1.d.DeMP	215.139019	1	2974616.25	144.9	22.92	6715	1099
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00016-Positive-MAT1.d.DeMP	215.139019	1	2825881.75	144.9	22.92	386	342
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00017-Positive-MAT1.d.DeMP	215.139019	1	2721322	144.9	22.92	1825	555
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00018-Positive-MAT1.d.DeMP	215.139019	1	2726251.25	144.9	22.92	1355	335
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00019-Positive-MAT2.d.DeMP	215.139019	1	2768969.5	144.9	22.92	7677	1187
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00020-Positive-MAT2.d.DeMP	215.139019	1	2742435.25	144.9	22.92	414	212
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00021-Positive-B3.d.DeMP	215.139019	1	4697273.5	144.9	22.92	478	197
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00022-Positive-C7.d.DeMP	215.139019	1	4218490.5	144.9	22.92	6459	1089
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00023-Positive-C3.d.DeMP	215.139019	1	4353652	144.9	22.92	6426	1291
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00024-Positive-A3.d.DeMP	215.139019	1	4404114	144.9	22.92	6587	1361
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00025-Positive-C2.d.DeMP	215.139019	1	4061609.25	144.9	22.92	6210	1013
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00026-Positive-F6.d.DeMP	215.139019	1	4845499.5	144.9	22.92	4389	948
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00027-Positive-MAT2.d.DeMP	215.139019	1	3323961.75	144.9	22.92	5357	937
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00028-Positive-MAT1.d.DeMP	215.139019	1	3060493.5	144.9	22.92	253	129
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00029-Positive-MAT1.d.DeMP	215.139019	1	2897623.25	144.9	22.92	3410	769
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00030-Positive-MAT1.d.DeMP	215.139019	1	2798473	144.9	22.92	3992	774
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00031-Positive-MAT1.d.DeMP	215.139019	1	2758736	144.9	22.92	300	243
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00032-Positive-MAT2.d.DeMP	215.139019	1	2770709	144.9	22.92	1662	458
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00033-Positive-MAT2.d.DeMP	215.139019	1	2742747.75	144.9	22.92	6145	1112
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00034-Positive-A5.d.DeMP	215.139019	1	4207152.5	144.9	22.92	5688	1198
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00035-Positive-D2.d.DeMP	215.139019	1	4829109	144.9	22.92	2474	749
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00036-Positive-D12.d.DeMP	215.139019	1	4578044.5	144.9	22.92	3284	972
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00037-Positive-F8.d.DeMP	215.139019	1	4982703.5	144.9	22.92	7444	1431
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00038-Positive-D7.d.DeMP	215.139019	1	4509374.5	144.9	22.92	1489	619
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00039-Positive-H5.d.DeMP	215.139019	1	5272098	144.9	22.92	650	479
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00040-Positive-MAT2.d.DeMP	215.139019	1	3523156.75	144.9	22.92	7681	1305
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00041-Positive-MAT1.d.DeMP	215.139019	1	3169933	144.9	22.92	3284	671
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00042-Positive-MAT1.d.DeMP	215.139019	1	2997917.75	144.9	22.92	2809	573
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00043-Positive-MAT1.d.DeMP	215.139019	1	2902269.25	144.9	22.92	3699	733
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00044-Positive-MAT1.d.DeMP	215.139019	1	2871169.5	144.9	22.92	351	245
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00045-Positive-MAT2.d.DeMP	215.139019	1	2948201.5	144.9	22.92	1289	738
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00046-Positive-MAT2.d.DeMP	215.139019	1	2908414.5	144.9	22.92	3527	720
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00047-Positive-G11.d.DeMP	215.139019	1	4198151	144.9	22.92	1656	680
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00048-Positive-E7.d.DeMP	215.139019	1	5379647.5	144.9	22.92	4483	1050
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00049-Positive-E8.d.DeMP	215.139019	1	5433238	144.9	22.92	6057	1151
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00050-Positive-F3.d.DeMP	215.139019	1	4420203.5	144.9	22.92	123	58
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00051-Positive-F7.d.DeMP	215.139019	1	4615648.5	144.9	22.92	1041	417
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00052-Positive-D9.d.DeMP	215.139019	1	4381148.5	144.9	22.92	4825	1061
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00053-Positive-MAT2.d.DeMP	215.139019	1	3535310.25	144.9	22.92	4994	976
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00054-Positive-MAT1.d.DeMP	215.139019	1	3206894.5	144.9	22.92	4241	911
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00055-Positive-MAT1.d.DeMP	215.139019	1	3063744.5	144.9	22.92	2649	541
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00056-Positive-MAT1.d.DeMP	215.139019	1	2946114.75	144.9	22.92	6079	1156
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00057-Positive-MAT1.d.DeMP	215.139019	1	2875272	144.9	22.92	4315	780
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00058-Positive-MAT2.d.DeMP	215.139019	1	2970870	144.9	22.92	454	378
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00059-Positive-MAT2.d.DeMP	215.139019	1	2952073.25	144.9	22.92	1138	531
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00060-Positive-B8.d.DeMP	215.139019	1	4348349	144.9	22.92	5365	1213
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00061-Positive-F12.d.DeMP	215.139019	1	4803806	144.9	22.92	384	472
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00062-Positive-E11.d.DeMP	215.139019	1	4765666	144.9	22.92	5793	1080
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00063-Positive-G5.d.DeMP	215.139019	1	4510958	144.9	22.92	6810	1309
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00064-Positive-A11.d.DeMP	215.139019	1	4741486.5	144.9	22.92	1074	728
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00065-Positive-A7.d.DeMP	215.139019	1	4769443	144.9	22.92	5447	1036
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00066-Positive-MAT2.d.DeMP	215.139019	1	3520843	144.9	22.92	6208	1249
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00067-Positive-MAT1.d.DeMP	215.139019	1	3345843.25	144.9	22.92	1031	406
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00068-Positive-MAT1.d.DeMP	215.139019	1	3260106.25	144.9	22.92	61	28
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00069-Positive-MAT1.d.DeMP	215.139019	1	3155652	144.9	22.92	5217	980
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00070-Positive-MAT1.d.DeMP	215.139019	1	3097170.5	144.9	22.92	4693	800
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00071-Positive-MAT2.d.DeMP	215.139019	1	3062945.5	144.9	22.92	1115	396
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00072-Positive-MAT2.d.DeMP	215.139019	1	2919073.75	144.9	22.92	1502	495
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00073-Positive-E1.d.DeMP	215.139019	1	4483452	144.9	22.92	2107	565
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00074-Positive-B6.d.DeMP	215.139019	1	4347780.5	144.9	22.92	6594	1138
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00075-Positive-H1.d.DeMP	215.139019	1	4346461	144.9	22.92	4053	900
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00076-Positive-G2.d.DeMP	215.139019	1	4604150	144.9	22.92	5610	1138
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00077-Positive-C11.d.DeMP	215.139019	1	4658557.5	144.9	22.92	4248	1133
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00078-Positive-F2.d.DeMP	215.139019	1	4319344	144.9	22.92	1916	618
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00079-Positive-MAT2.d.DeMP	215.139019	1	3461005.75	144.9	22.92	1780	726
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00080-Positive-MAT1.d.DeMP	215.139019	1	3231840.25	144.9	22.92	5273	936
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00081-Positive-MAT1.d.DeMP	215.139019	1	3114784.25	144.9	22.92	2662	584
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00082-Positive-MAT1.d.DeMP	215.139019	1	3120395.75	144.9	22.92	5496	807
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00083-Positive-MAT1.d.DeMP	215.139019	1	3047947.75	144.9	22.92	233	143
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00084-Positive-MAT2.d.DeMP	215.139019	1	3079574.5	144.9	22.92	3479	919
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00085-Positive-MAT2.d.DeMP	215.139019	1	3027896	144.9	22.92	2110	728
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00086-Positive-C5.d.DeMP	215.139019	1	4860661	144.9	22.92	6137	1467
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00087-Positive-G9.d.DeMP	215.139019	1	3149199.5	144.9	22.92	3632	960
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00088-Positive-C1.d.DeMP	215.139019	1	4586418	144.9	22.92	3741	931
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00089-Positive-A1.d.DeMP	215.139019	1	5354526.5	144.9	22.92	1674	699
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00090-Positive-G6.d.DeMP	215.139019	1	4784274.5	144.9	22.92	1609	554
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00091-Positive-D8.d.DeMP	215.139019	1	4532530.5	144.9	22.92	5648	1194
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00092-Positive-MAT2.d.DeMP	215.139019	1	3538609	144.9	22.92	263	191
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00093-Positive-MAT1.d.DeMP	215.139019	1	3281342	144.9	22.92	949	416
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00094-Positive-MAT1.d.DeMP	215.139019	1	3232055.75	144.9	22.92	4182	727
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00095-Positive-MAT1.d.DeMP	215.139019	1	3180364.75	144.9	22.92	2024	746
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00096-Positive-MAT1.d.DeMP	215.139019	1	3076568.5	144.9	22.92	1077	494
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00097-Positive-MAT2.d.DeMP	215.139019	1	3092750.75	144.9	22.92	6969	1298
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00098-Positive-MAT2.d.DeMP	215.139019	1	3037968.75	144.9	22.92	6723	1073
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00099-Positive-C9.d.DeMP	215.139019	1	4648461.5	144.9	22.92	5650	1040
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00100-Positive-H3.d.DeMP	215.139019	1	4711688.5	144.9	22.92	3203	1136
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00101-Positive-E6.d.DeMP	215.139019	1	4481033.5	144.9	22.92	4758	1611
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00102-Positive-B1.d.DeMP	215.139019	1	4472890	144.9	22.92	4310	858
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00103-Positive-G4.d.DeMP	215.139019	1	4428977	144.9	22.92	4542	1261
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00104-Positive-H7.d.DeMP	215.139019	1	4436842	144.9	22.92	4542	1190
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00105-Positive-MAT2.d.DeMP	215.139019	1	3578987.5	144.9	22.92	4110	1003
Other	d-Desthiobiotin	C10H18N2O3	[M+H]	Inj00106-Positive-MAT1.d.DeMP	215.139019	1	3386802.75	144.9	22.92	119	108
