well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary
A2	0.021066666666666678	0.04306666666666667	0.012900000000000023	0.032733333333333337	0.016033333333333316	0.020399999999999974	0.01	0.010566666666666641	0.01	0.01	0.0009999999999999731	0.00040000000000001146	0.00036666666666665404	0.01	0.015533333333333316	0.008500000000000008	0.011833333333333335	0.01	0.01	0.002600000000000019	0.01	0.003333333333333355	0.01	0.007766666666666644	0.01	0.013433333333333325	0.01	0.009366666666666662	0.008599999999999997	0.008933333333333321	0.011900000000000022	0.0009333333333333416	0.006466666666666676	0.0065333333333333354	0.0025000000000000022	0.01	0.01	0.0040333333333333055	0.01	0.0007333333333333358	0.0008999999999999841	0.003500000000000003	0.01	0.005933333333333346	0.002433333333333315	0.0058	0.0015999999999999903	0.01	0.001899999999999985	0.0010999999999999899	0.01	0.01	0.0006333333333333468	0.01	0.01	0.0030333333333333046	0.009000000000000008	0.005833333333333329	0.0024000000000000132	0.01	0.0028000000000000247	Media control
A3	0.04616666666666665	0.07516666666666666	0.04799999999999999	0.05693333333333331	0.06553333333333336	0.03999999999999998	0.06409999999999999	0.05116666666666664	0.0494	0.053866666666666674	0.05250000000000002	0.06719999999999998	0.07686666666666667	0.07220000000000001	0.04083333333333336	0.0743	0.07673333333333335	0.1067666666666667	0.13386666666666666	0.15110000000000004	0.16273333333333334	0.16143333333333335	0.17306666666666665	0.21986666666666663	0.22853333333333334	0.25003333333333333	0.2701	0.25116666666666665	0.3127	0.3452333333333334	0.3641	0.4017333333333334	0.44846666666666657	0.4800333333333333	0.5226	0.5734666666666667	0.6325666666666667	0.6892333333333334	0.7481333333333333	0.7870333333333334	0.8483999999999999	0.8260000000000001	0.9958666666666667	0.9581333333333333	1.1428333333333331	1.1101	1.283	1.3215666666666666	1.4173	1.4731	1.5386666666666666	1.5663	1.6978333333333335	1.7049	1.7188333333333334	1.7877333333333334	1.6841	1.8963333333333332	1.8432	1.9431	1.9939	Growth with low histidine supplementation, no zinc dichloride.
A4	0.06506666666666665	0.08496666666666666	0.05610000000000001	0.04833333333333331	0.06253333333333336	0.04479999999999998	0.0464	0.06056666666666666	0.064	0.042266666666666675	0.06609999999999999	0.060700000000000004	0.06826666666666667	0.054300000000000015	0.04883333333333334	0.0741	0.042633333333333356	0.09356666666666666	0.10156666666666667	0.06970000000000001	0.05943333333333334	0.04033333333333333	0.04666666666666666	0.06006666666666663	0.06103333333333333	0.05933333333333335	0.0597	0.07586666666666667	0.06260000000000002	0.07723333333333335	0.08100000000000002	0.07353333333333337	0.07936666666666664	0.07903333333333332	0.0703	0.07496666666666665	0.07946666666666669	0.08023333333333335	0.08153333333333332	0.08173333333333335	0.08449999999999999	0.08489999999999998	0.08786666666666668	0.09043333333333334	0.08783333333333332	0.09150000000000003	0.09650000000000003	0.09886666666666666	0.10009999999999997	0.10930000000000001	0.10586666666666664	0.1063	0.10823333333333329	0.10930000000000004	0.1202333333333333	0.11723333333333333	0.11089999999999997	0.11653333333333332	0.11540000000000003	0.1182	0.11760000000000001	Growth with high histidine supplementation, no zinc dichloride.
A5	0.04866666666666668	0.05806666666666667	0.035499999999999976	0.053366666666666646	0.0425666666666667	0.047433333333333355	0.013999999999999985	0.03776666666666667	0.049566666666666676	0.03823333333333334	0.032299999999999995	0.0739	0.050133333333333335	0.03256666666666666	0.06976666666666667	0.05843333333333334	0.06420000000000001	0.044800000000000034	0.05150000000000002	0.06009999999999999	0.05650000000000002	0.06359999999999999	0.05200000000000002	0.06766666666666668	0.06740000000000002	0.08309999999999998	0.08003333333333332	0.08466666666666667	0.0854	0.08489999999999998	0.09376666666666664	0.08919999999999997	0.09833333333333333	0.10379999999999998	0.10093333333333332	0.1088666666666667	0.11266666666666666	0.11910000000000001	0.12240000000000001	0.12460000000000002	0.12916666666666665	0.1282333333333333	0.13340000000000002	0.13513333333333333	0.13586666666666666	0.1527333333333333	0.14686666666666665	0.14683333333333332	0.15243333333333334	0.15739999999999998	0.15583333333333332	0.15576666666666666	0.16203333333333333	0.1611	0.1663666666666667	0.16970000000000002	0.17	0.17013333333333333	0.17346666666666666	0.17033333333333334	0.17356666666666667	Growth with high histidine supplementation and zinc dichloride treatment.
A7	0.02099999999999999	0.021233333333333326	0.01	0.01	0.0015999999999999903	0.008300000000000002	0.01	0.01	0.01	0.007733333333333342	0.005333333333333329	0.009933333333333322	0.015399999999999997	0.01	0.023999999999999994	0.004399999999999987	0.03216666666666668	0.010166666666666657	0.01930000000000004	0.02313333333333334	0.009433333333333321	0.019833333333333314	0.003700000000000009	0.01853333333333332	0.02429999999999999	0.03193333333333334	0.025533333333333325	0.025633333333333314	0.031799999999999995	0.03460000000000002	0.03983333333333333	0.04523333333333335	0.04200000000000001	0.03899999999999998	0.033866666666666656	0.04186666666666666	0.04530000000000001	0.04673333333333335	0.04666666666666669	0.050733333333333325	0.05163333333333334	0.05676666666666663	0.05426666666666666	0.05843333333333334	0.05266666666666667	0.06976666666666667	0.06093333333333334	0.058499999999999996	0.06139999999999998	0.06943333333333335	0.0635	0.0663333333333333	0.06736666666666666	0.0708	0.07216666666666668	0.07396666666666668	0.07973333333333335	0.07609999999999997	0.0789333333333333	0.07473333333333335	0.07979999999999998	Growth with high histidine supplementation and zinc dichloride treatment.
A8	0.027599999999999986	0.038533333333333336	0.01	0.009233333333333343	0.01579999999999998	0.016999999999999987	0.01	0.017933333333333357	0.018500000000000016	0.021233333333333326	0.032333333333333325	0.04613333333333333	0.05150000000000002	0.03266666666666668	0.0801	0.051799999999999985	0.08656666666666668	0.07956666666666667	0.09069999999999998	0.10493333333333335	0.11053333333333334	0.12613333333333335	0.1258	0.15633333333333335	0.16909999999999997	0.19893333333333335	0.21083333333333334	0.24793333333333334	0.25250000000000006	0.2622	0.28923333333333334	0.3106333333333333	0.3407	0.3808	0.40246666666666664	0.43666666666666665	0.47450000000000003	0.5142333333333333	0.5616666666666668	0.6097333333333333	0.6671333333333334	0.7621666666666667	0.7756666666666667	0.8753333333333333	0.8858666666666666	1.0146666666666666	1.0412333333333332	1.1063999999999998	1.2002000000000002	1.3024333333333333	1.3927999999999998	1.4803333333333333	1.5577666666666667	1.6225	1.6493666666666666	1.7429666666666666	1.7807333333333333	1.8759000000000001	1.8966333333333332	1.9129333333333336	1.9148	Baseline growth without any supplementation or treatment.
A9	0.00216666666666665	0.01670000000000002	0.01	0.01	0.002266666666666667	0.011766666666666648	0.01	0.01046666666666668	0.0065333333333333354	0.01	0.014433333333333298	0.007666666666666683	0.011233333333333317	0.008233333333333342	0.02216666666666664	0.019199999999999995	0.044366666666666665	0.01836666666666667	0.01586666666666664	0.02583333333333332	0.02429999999999999	0.03256666666666666	0.01573333333333332	0.029700000000000004	0.04149999999999998	0.04413333333333333	0.03520000000000001	0.0595	0.045366666666666694	0.055966666666666665	0.06186666666666668	0.05049999999999999	0.04913333333333336	0.05089999999999997	0.04983333333333331	0.05153333333333332	0.05823333333333336	0.057066666666666654	0.05673333333333336	0.06216666666666665	0.05973333333333333	0.07106666666666664	0.066	0.07766666666666666	0.06673333333333334	0.07909999999999998	0.06743333333333335	0.06773333333333334	0.08073333333333332	0.07769999999999999	0.07566666666666666	0.07916666666666669	0.07496666666666665	0.07813333333333333	0.0844	0.07896666666666666	0.08659999999999998	0.0839	0.08823333333333333	0.08290000000000003	0.08619999999999997	Growth with high histidine supplementation and zinc dichloride treatment.
A10	0.003166666666666651	0.0024000000000000132	0.01	0.01	0.01	0.029166666666666646	0.01	0.014866666666666695	0.013833333333333336	0.01	0.014333333333333309	0.007566666666666694	0.015233333333333321	0.007633333333333325	0.022466666666666635	0.0007999999999999952	0.02266666666666667	0.01	0.009866666666666635	0.010933333333333323	0.007800000000000001	0.009066666666666667	0.0007333333333333081	0.0030000000000000027	0.010800000000000004	0.0055333333333333345	0.011399999999999993	0.014100000000000001	0.010266666666666674	0.00626666666666667	0.00626666666666667	0.006500000000000006	0.007133333333333353	0.012199999999999989	0.0022333333333333094	0.008933333333333321	0.010233333333333344	0.005666666666666653	0.005633333333333351	0.007766666666666672	0.0036333333333333218	0.013066666666666643	0.0063	0.014266666666666677	0.010633333333333328	0.013099999999999973	0.001333333333333353	0.002133333333333348	0.006933333333333347	0.003799999999999998	0.002466666666666645	0.0051666666666666805	0.008066666666666666	0.0009333333333333138	0.0033999999999999864	0.004266666666666669	0.0126	0.00020000000000000573	0.01363333333333333	0.006599999999999995	0.0050000000000000044	Media control
A12	0.03766666666666667	0.04370000000000002	0.01776666666666668	0.018099999999999977	0.028766666666666663	0.03896666666666665	0.03620000000000001	0.028066666666666684	0.04133333333333333	0.03283333333333335	0.03143333333333331	0.0372666666666667	0.04563333333333333	0.037633333333333324	0.05886666666666668	0.0509	0.06916666666666668	0.05866666666666667	0.07056666666666667	0.08413333333333331	0.0922	0.09536666666666666	0.09783333333333333	0.1197	0.1316	0.14923333333333336	0.15380000000000002	0.1682	0.19086666666666668	0.21086666666666667	0.23446666666666666	0.2569	0.2806333333333334	0.3016	0.32733333333333337	0.3519333333333333	0.3803333333333334	0.4069666666666667	0.44693333333333335	0.48116666666666663	0.5157333333333334	0.5396666666666666	0.6106	0.6313666666666667	0.7173333333333333	0.7379	0.8178333333333333	0.8695333333333333	0.9422333333333334	0.9936999999999999	1.0643666666666667	1.1153666666666666	1.1793666666666667	1.2380333333333333	1.3046	1.3873666666666669	1.3689	1.4971	1.4793333333333334	1.5543	1.6014	Growth with zinc dichloride treatment, no histidine supplementation.
B1	0.07153333333333334	0.03483333333333333	0.03863333333333335	0.03396666666666667	0.031366666666666654	0.019633333333333308	0.041700000000000015	0.036466666666666675	0.04286666666666669	0.04513333333333333	0.0451	0.03793333333333335	0.040233333333333315	0.04166666666666666	0.04206666666666667	0.042233333333333345	0.05313333333333331	0.05516666666666667	0.061200000000000004	0.06440000000000001	0.06893333333333332	0.07470000000000002	0.08163333333333334	0.08143333333333333	0.09206666666666669	0.09559999999999999	0.10890000000000002	0.11649999999999996	0.11063333333333333	0.11589999999999998	0.10936666666666667	0.11153333333333335	0.11926666666666666	0.12209999999999999	0.12636666666666665	0.12776666666666667	0.1330333333333333	0.13920000000000002	0.14226666666666665	0.1445	0.1456666666666667	0.16216666666666665	0.15313333333333334	0.16403333333333334	0.15843333333333334	0.17543333333333336	0.1685333333333333	0.17106666666666667	0.1687	0.17133333333333334	0.1737	0.17443333333333333	0.17586666666666664	0.17729999999999999	0.17976666666666666	0.1773	0.19206666666666664	0.17996666666666666	0.1992	0.1853	0.1825	Growth with high histidine supplementation, no zinc dichloride.
