well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary
A1	0.06983333333333332	0.02423333333333333	0.05996666666666664	0.07643333333333335	0.06770000000000001	0.09090000000000001	0.08763333333333331	0.07776666666666665	0.0897333333333333	0.09566666666666668	0.09330000000000002	0.0845666666666667	0.09566666666666665	0.09713333333333338	0.10653333333333337	0.09423333333333336	0.10949999999999999	0.10483333333333333	0.11049999999999996	0.11136666666666667	0.10286666666666669	0.11539999999999997	0.1189	0.13953333333333331	0.14786666666666673	0.17346666666666663	0.18803333333333333	0.20290000000000002	0.2383333333333333	0.32243333333333335	0.44620000000000004	0.3759333333333333	0.3877999999999999	0.5357000000000001	0.6950999999999999	0.7638666666666667	0.5213333333333333	0.49670000000000003	0.6975	0.7624333333333333	0.6450333333333333	0.5171666666666667	0.4762333333333333	0.40966666666666673	0.4180666666666667	0.4122	0.3996666666666666	0.4197333333333334	0.4364	0.44153333333333333	0.4609333333333333	0.4862666666666666	0.5355666666666667	0.5727	0.6228666666666667	0.6754333333333333	0.6992666666666667	0.7335666666666666	0.7936333333333333	0.8186	0.8479666666666666	Growth with alanine supplementation, no spermine treatment.
A2	0.0008333333333333248	0.0	0.02636666666666665	0.02733333333333335	0.03109999999999999	0.001600000000000018	0.00573333333333334	0.009766666666666673	0.00683333333333333	0.00846666666666665	0.014200000000000018	0.014866666666666667	0.010266666666666646	0.006233333333333341	0.019833333333333314	0.021733333333333354	0.017699999999999994	0.011633333333333329	0.013399999999999995	0.0071666666666666545	0.022866666666666674	0.007300000000000001	0.01369999999999999	0.015433333333333327	0.01956666666666665	0.013266666666666649	0.014333333333333337	0.020000000000000018	0.015133333333333304	0.0	0.0204	0.008033333333333337	0.0068999999999999895	0.022799999999999987	0.027499999999999997	0.027966666666666667	0.024833333333333346	0.020900000000000002	0.007000000000000006	0.009733333333333344	0.0	0.019766666666666682	0.017533333333333345	0.018166666666666664	0.0069666666666666766	0.0005000000000000004	0.0	0.02243333333333336	0.01899999999999999	0.0	0.010633333333333328	0.01156666666666667	0.010366666666666663	0.012199999999999989	0.012166666666666659	0.007633333333333325	0.00886666666666669	0.013066666666666671	0.00993333333333335	0.00839999999999999	0.004966666666666675	Media control
A3	0.045533333333333356	0.018199999999999994	0.055433333333333334	0.03680000000000003	0.049766666666666626	0.07336666666666669	0.046499999999999986	0.03683333333333336	0.08566666666666664	0.04983333333333331	0.04506666666666667	0.04523333333333332	0.0562	0.037099999999999994	0.05569999999999997	0.04880000000000001	0.03143333333333334	0.022700000000000026	0.053299999999999986	0.0050000000000000044	0.029833333333333323	0.05036666666666667	0.04556666666666667	0.0557	0.07553333333333331	0.09513333333333332	0.07980000000000001	0.09396666666666667	0.09106666666666668	0.13543333333333332	0.24093333333333333	0.5038	0.7627666666666667	1.0042	1.3455666666666666	1.5903333333333334	1.7429	1.8309666666666666	1.7856333333333334	1.692	1.2719	0.4309666666666667	0.4682666666666667	0.5410666666666666	0.5387	0.5321	0.5693	0.6480999999999999	0.7039	0.7732	0.8001333333333334	0.8373666666666667	0.8952666666666667	0.932	0.9862333333333333	1.0362666666666667	1.0914333333333333	1.1373333333333333	1.1733333333333333	1.2525333333333335	1.2792333333333334	Growth with low glutamate supplementation, no spermine treatment.
A4	0.033633333333333335	0.0	0.014533333333333315	0.04090000000000002	0.03036666666666668	0.03656666666666669	0.0189	0.018833333333333313	0.016766666666666652	0.016533333333333317	0.028466666666666668	0.019433333333333358	0.021699999999999997	0.0	0.061	0.028099999999999986	0.057533333333333325	0.05590000000000003	0.058099999999999985	0.03090000000000001	0.06253333333333333	0.061766666666666636	0.07906666666666667	0.08249999999999999	0.0959333333333334	0.1084333333333333	0.11829999999999999	0.1759666666666667	0.3335666666666667	0.47443333333333326	0.7701333333333333	1.0411	1.3038666666666667	1.4186999999999999	1.5799666666666667	1.6634333333333333	1.7462	1.7759666666666667	1.8022333333333334	1.7951	1.7598	1.2092666666666667	0.3938666666666667	0.4217666666666666	0.4777	0.5065000000000001	0.5607	0.5768000000000001	0.6039	0.6890999999999999	0.7334333333333334	0.7821666666666667	0.8631666666666666	0.896	0.9487333333333334	0.9996666666666666	1.0655333333333334	1.0901333333333334	1.1272333333333333	1.1837333333333335	1.2081333333333335	Growth with high glutamate supplementation, no spermine treatment.
A5	0.006733333333333341	0.0	0.0	0.009800000000000003	0.0	0.01880000000000001	0.015133333333333332	0.004933333333333345	0.0	0.0	0.0	0.0	0.0020000000000000018	0.0	0.0116	0.012766666666666676	0.010133333333333328	0.01896666666666666	0.02526666666666666	0.0	0.04440000000000002	0.051833333333333315	0.07566666666666669	0.07943333333333333	0.1432	0.16620000000000001	0.20953333333333332	0.19926666666666665	0.2551333333333333	0.2958666666666666	0.3867666666666666	0.33773333333333333	0.3375	0.3468	0.3796999999999999	0.4169666666666667	0.4317	0.43023333333333336	0.4807	0.5018	0.49049999999999994	0.5125000000000001	0.49773333333333336	0.5287666666666667	0.30213333333333336	0.19116666666666665	0.1564	0.15450000000000003	0.1480666666666667	0.16746666666666668	0.17916666666666667	0.1884	0.22093333333333334	0.22980000000000003	0.21803333333333333	0.2925	0.3000666666666667	0.3405666666666667	0.371	0.41256666666666664	0.4534	Growth with high glutamate supplementation and spermine treatment.
A7	0.013166666666666674	0.03323333333333332	0.001166666666666677	0.024499999999999994	0.0	0.019966666666666688	0.01253333333333334	0.011666666666666659	0.011533333333333312	0.016366666666666668	0.016466666666666657	0.0126	0.010666666666666658	0.006033333333333335	0.019166666666666693	0.018466666666666687	0.01999999999999999	0.025566666666666654	0.029233333333333333	0.0	0.036599999999999994	0.05260000000000001	0.056433333333333335	0.0743	0.11336666666666667	0.1371666666666667	0.16116666666666668	0.12996666666666665	0.16786666666666664	0.17513333333333334	0.25646666666666673	0.22476666666666664	0.22589999999999996	0.21586666666666665	0.25116666666666665	0.27426666666666666	0.28256666666666663	0.275	0.31666666666666665	0.31143333333333334	0.2976333333333333	0.2940666666666667	0.2889333333333334	0.17523333333333332	0.13010000000000002	0.12256666666666666	0.14196666666666669	0.1621	0.16366666666666665	0.1829333333333333	0.1908	0.2054	0.24836666666666665	0.252	0.2647	0.30546666666666666	0.3477	0.3844666666666666	0.3933	0.4757	0.46776666666666666	Growth with high glutamate supplementation and spermine treatment.
A8	0.014099999999999988	0.021733333333333327	0.0	0.0	0.027700000000000002	0.023800000000000016	0.029266666666666663	0.029066666666666657	0.01096666666666668	0.024466666666666664	0.025800000000000045	0.03106666666666663	0.0247	0.0315	0.04530000000000001	0.027200000000000002	0.03739999999999999	0.046433333333333326	0.04253333333333334	0.04363333333333333	0.04786666666666664	0.04830000000000001	0.05786666666666668	0.07100000000000004	0.09199999999999997	0.09876666666666667	0.12253333333333333	0.14463333333333336	0.20223333333333332	0.28013333333333335	0.4944666666666667	0.6218333333333332	0.7548666666666666	1.0725	1.294	1.4440666666666668	1.4846666666666666	1.3351666666666668	1.4225999999999999	1.292	1.3748666666666667	1.3630666666666666	1.2538333333333334	0.3853666666666667	0.35176666666666667	0.375	0.3831	0.4407333333333333	0.4829	0.4986666666666667	0.5082666666666666	0.5625666666666667	0.6037666666666667	0.5896333333333333	0.6143000000000001	0.6219333333333333	0.6521	0.6806333333333333	0.7066	0.7431666666666666	0.7627666666666667	Baseline growth with no supplementation or treatment.
A10	0.011099999999999999	0.0	0.0	0.02210000000000001	0.008900000000000019	0.008500000000000008	0.010866666666666663	0.0070666666666666655	0.0024666666666666726	0.0070666666666666655	0.0018000000000000238	0.00896666666666665	0.01050000000000001	0.007199999999999984	0.010300000000000004	0.004899999999999988	0.003799999999999998	0.00683333333333333	0.008133333333333354	0.009133333333333327	0.016466666666666685	0.011999999999999983	0.01576666666666668	0.011900000000000022	0.01419999999999999	0.002866666666666684	0.013133333333333358	0.008633333333333326	0.007733333333333342	0.01743333333333333	0.015566666666666673	0.002933333333333371	0.008166666666666683	0.00930000000000003	0.011099999999999999	0.022466666666666663	0.01156666666666667	0.014366666666666639	0.01689999999999997	0.00839999999999999	0.0033666666666666567	0.011266666666666647	0.011133333333333328	0.009966666666666651	0.006466666666666676	0.0063	0.015600000000000003	0.00523333333333334	0.01479999999999998	0.007666666666666683	0.02006666666666665	0.009566666666666668	0.013566666666666671	0.007533333333333336	0.011900000000000022	0.006733333333333341	0.010000000000000009	0.008433333333333348	0.02200000000000002	0.012866666666666665	0.01566666666666669	Media control
A11	0.025799999999999976	0.03453333333333332	0.02893333333333331	0.027066666666666656	0.04116666666666666	0.03739999999999999	0.0401	0.037666666666666654	0.03503333333333333	0.03393333333333334	0.03256666666666666	0.043366666666666664	0.03840000000000002	0.04973333333333335	0.04736666666666667	0.06003333333333333	0.06566666666666668	0.07286666666666669	0.07186666666666666	0.09586666666666668	0.1678333333333333	0.24366666666666667	0.19193333333333332	0.13476666666666667	0.21556666666666668	0.21983333333333335	0.26953333333333335	0.16060000000000002	0.1338	0.12456666666666666	0.16283333333333336	0.15296666666666664	0.1282	0.1215333333333333	0.12550000000000003	0.1402	0.1506	0.13913333333333333	0.20920000000000002	0.18710000000000002	0.1772	0.1984	0.21966666666666665	0.2281	0.20556666666666668	0.21736666666666668	0.2305333333333333	0.25963333333333327	0.2862	0.32299999999999995	0.32389999999999997	0.35483333333333333	0.4036333333333334	0.4134333333333333	0.5139333333333334	0.5763	0.6388999999999999	0.6954666666666667	0.7404	0.8020666666666666	0.8398	Growth with alanine supplementation and spermine treatment.
A12	0.02096666666666666	0.04683333333333334	0.027666666666666673	0.019166666666666665	0.03669999999999998	0.02566666666666667	0.038199999999999984	0.04113333333333333	0.024633333333333313	0.026133333333333314	0.028466666666666668	0.024300000000000016	0.02396666666666669	0.03519999999999998	0.023866666666666675	0.039233333333333315	0.047033333333333316	0.05810000000000001	0.06039999999999998	0.07283333333333336	0.11323333333333332	0.18143333333333336	0.14479999999999998	0.14353333333333332	0.1474	0.15253333333333333	0.1887	0.13909999999999997	0.12339999999999998	0.10813333333333333	0.1310333333333333	0.12413333333333335	0.11326666666666671	0.12513333333333332	0.15336666666666668	0.13369999999999996	0.13016666666666665	0.14516666666666667	0.16183333333333336	0.155	0.17076666666666665	0.1837	0.1832666666666667	0.18259999999999998	0.19309999999999997	0.22583333333333333	0.24103333333333332	0.25039999999999996	0.2713333333333333	0.3119666666666666	0.3267333333333333	0.3409333333333333	0.36970000000000003	0.3982	0.4468333333333334	0.4894666666666666	0.5456	0.5845	0.6179666666666667	0.6811666666666667	0.7322	Growth with spermine treatment, no supplementation.
