well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary
A1	0.049619999999999984	0.06005999999999999	0.05963333333333334	0.06384666666666668	0.07652666666666666	0.08008666666666667	0.08274666666666666	0.08834	0.08882	0.08820666666666668	0.09178666666666667	0.09326666666666669	0.09544000000000004	0.0956266666666667	0.10061333333333336	0.10244666666666669	0.10511999999999999	0.10608666666666666	0.10781333333333332	0.10899333333333332	0.11180666666666665	0.11761333333333335	0.12491333333333335	0.13903333333333334	0.15356	0.17036	0.19012	0.22503333333333334	0.27958	0.31716	0.35414	0.41361333333333333	0.4881466666666666	0.55168	0.5807599999999999	0.6025400000000001	0.6349	0.6483666666666668	0.6245999999999999	0.6237666666666667	0.6196733333333333	0.5621066666666666	0.4932333333333333	0.44666666666666666	0.42316666666666664	0.4118666666666667	0.4172133333333333	0.42190666666666665	0.4316533333333334	0.44897333333333334	0.47214	0.49939999999999996	0.5356666666666666	0.5785666666666667	0.6211666666666666	0.6607666666666667	0.7049533333333333	0.7441	0.7786066666666667	0.8083466666666667	0.8253533333333334	Growth with alanine supplementation, no spermine treatment.
A2	0.00560666666666666	0.011073333333333329	0.01712666666666666	0.01728	0.018426666666666668	0.015106666666666674	0.01100666666666667	0.006480000000000002	0.009000000000000003	0.010826666666666668	0.010926666666666663	0.010806666666666664	0.013079999999999998	0.014586666666666664	0.01515333333333333	0.015426666666666667	0.016859999999999997	0.014326666666666665	0.01455333333333333	0.012473333333333331	0.012886666666666663	0.013293333333333329	0.015773333333333327	0.013853333333333323	0.01525999999999999	0.016519999999999996	0.016459999999999992	0.01254666666666666	0.013973333333333332	0.012713333333333332	0.010093333333333326	0.011626666666666664	0.01712666666666666	0.018639999999999997	0.022	0.0248	0.021640000000000003	0.018086666666666674	0.012493333333333339	0.011480000000000008	0.010806666666666676	0.013040000000000006	0.012486666666666674	0.012586666666666673	0.008633333333333337	0.00961333333333334	0.009780000000000006	0.00838666666666667	0.010413333333333335	0.012726666666666669	0.01031333333333333	0.00895333333333333	0.011386666666666661	0.010786666666666661	0.010246666666666664	0.010786666666666667	0.010333333333333338	0.009580000000000005	0.009046666666666675	0.008266666666666672	0.007333333333333336	Media control
A3	0.03658000000000001	0.040300000000000016	0.041146666666666665	0.046713333333333336	0.05237333333333334	0.04865333333333334	0.05842666666666666	0.058440000000000006	0.052779999999999994	0.05252666666666665	0.056399999999999985	0.04668666666666666	0.04785999999999999	0.04860666666666666	0.04584666666666666	0.03914666666666667	0.04238666666666667	0.032246666666666673	0.028453333333333337	0.032240000000000005	0.03681333333333333	0.03729333333333333	0.0514	0.06445999999999999	0.07034666666666667	0.08002666666666666	0.0871	0.09907999999999999	0.12824	0.21303999999999998	0.3468	0.5294266666666667	0.7714533333333333	1.0413333333333334	1.2891533333333334	1.5027933333333334	1.6590799999999999	1.7283666666666666	1.66468	1.4022933333333332	1.1297533333333334	0.8808399999999998	0.65018	0.50222	0.5298866666666667	0.5658533333333333	0.59842	0.64532	0.6989266666666667	0.75254	0.8019733333333333	0.8475933333333334	0.8901999999999999	0.9374266666666667	0.98824	1.0366533333333332	1.0849199999999999	1.1381800000000002	1.1867733333333335	1.2243333333333335	1.2473733333333334	Growth with low glutamate supplementation, no spermine treatment.
A4	0.016359999999999996	0.02454	0.02388666666666667	0.02447333333333334	0.028253333333333342	0.029113333333333342	0.024286666666666668	0.021519999999999994	0.01989999999999999	0.020006666666666662	0.020579999999999998	0.017226666666666668	0.026120000000000004	0.02604666666666667	0.033666666666666664	0.04050666666666667	0.05212666666666667	0.04610666666666667	0.05299333333333334	0.05384	0.058473333333333335	0.06335333333333333	0.07636000000000001	0.08553999999999999	0.09684666666666666	0.11622666666666667	0.16644	0.24213999999999997	0.37448	0.55904	0.78462	1.0016466666666666	1.2227533333333334	1.4014133333333334	1.5424333333333333	1.6368533333333333	1.71356	1.7565866666666665	1.7758599999999998	1.6684733333333335	1.3920533333333334	1.1159599999999998	0.8524800000000001	0.60182	0.47210666666666673	0.5086933333333333	0.54512	0.5873999999999999	0.6327866666666667	0.67708	0.7343533333333333	0.7927733333333333	0.8447000000000001	0.8979466666666667	0.95462	1.0000133333333334	1.04626	1.0932600000000001	1.1349533333333333	1.1634733333333336	1.1821933333333334	Growth with high glutamate supplementation, no spermine treatment.
A5	0.0026933333333333366	0.0046533333333333374	0.0033066666666666687	0.005720000000000003	0.00874666666666667	0.009733333333333339	0.007773333333333338	0.007773333333333338	0.004013333333333336	0.0009866666666666691	0.00040000000000000034	0.00040000000000000034	0.00272	0.005273333333333336	0.007300000000000001	0.010693333333333332	0.015746666666666666	0.013426666666666665	0.019753333333333335	0.02809333333333333	0.039433333333333334	0.05026666666666667	0.07890666666666667	0.10326666666666666	0.13480666666666669	0.15952666666666665	0.19466666666666665	0.22519999999999998	0.2693133333333333	0.2949533333333333	0.32259999999999994	0.3409333333333333	0.35769999999999996	0.36374	0.38253333333333334	0.40108	0.42786	0.45228	0.46698666666666666	0.48314666666666667	0.49664666666666674	0.5062599999999999	0.46632666666666667	0.40646000000000004	0.33524	0.26659333333333335	0.19045333333333336	0.16352000000000003	0.16112	0.16752000000000003	0.1808066666666667	0.19715333333333335	0.20726666666666665	0.22993333333333332	0.2522666666666667	0.27619333333333335	0.30443333333333333	0.34334	0.37552	0.4061866666666667	0.4205866666666667	Growth with high glutamate supplementation and spermine treatment.
A7	0.018793333333333335	0.01704666666666667	0.014413333333333334	0.015773333333333337	0.01163333333333334	0.013733333333333337	0.01114	0.014413333333333334	0.013713333333333327	0.01372666666666666	0.013526666666666659	0.012426666666666664	0.012986666666666669	0.013386666666666675	0.014866666666666672	0.01784666666666667	0.022486666666666672	0.018653333333333334	0.022279999999999994	0.0288	0.034973333333333335	0.04398666666666667	0.06666000000000001	0.08677333333333334	0.10848666666666666	0.12319333333333334	0.14190666666666668	0.15426	0.17812	0.19084	0.21002666666666667	0.2196266666666667	0.2348333333333333	0.23839333333333332	0.2499533333333333	0.2597733333333333	0.2799333333333333	0.29198666666666667	0.29666000000000003	0.29896	0.30174666666666666	0.27346	0.23719333333333337	0.20217999999999997	0.17176	0.14639333333333335	0.14408	0.15464666666666665	0.16829333333333332	0.18097999999999997	0.19823333333333332	0.21589999999999998	0.23225333333333334	0.2551866666666666	0.28364666666666666	0.3108666666666666	0.3391266666666667	0.38132666666666665	0.41378666666666664	0.4378	0.45604666666666666	Growth with high glutamate supplementation and spermine treatment.
A8	0.014333333333333326	0.009986666666666661	0.012706666666666663	0.014646666666666669	0.016153333333333336	0.02196666666666667	0.024160000000000004	0.023513333333333337	0.023913333333333342	0.024273333333333334	0.023400000000000004	0.02750666666666667	0.03167333333333334	0.03195333333333333	0.03322	0.037566666666666665	0.039773333333333334	0.039439999999999996	0.043573333333333325	0.045753333333333326	0.04804	0.05373333333333334	0.06340666666666667	0.07358666666666666	0.08843333333333334	0.10578666666666667	0.13203333333333334	0.16966	0.24880000000000005	0.34866	0.4707066666666666	0.64476	0.8475333333333334	1.0374533333333333	1.21002	1.3260800000000001	1.3961	1.3957000000000002	1.38186	1.35754	1.341273333333333	1.1338266666666668	0.9457799999999998	0.7458066666666666	0.5498133333333334	0.38719333333333333	0.4067	0.43608	0.4627333333333333	0.49862666666666666	0.5312333333333333	0.5525800000000001	0.5757066666666667	0.59844	0.6163466666666666	0.6317200000000001	0.6551133333333333	0.6808866666666666	0.7090533333333333	0.7311866666666667	0.7436933333333333	Baseline growth with no supplementation or treatment.
A10	0.0044399999999999995	0.008860000000000002	0.008420000000000006	0.007900000000000008	0.01007333333333334	0.011486666666666673	0.007560000000000006	0.0071933333333333346	0.005853333333333338	0.005473333333333335	0.006160000000000004	0.0071066666666666665	0.007753333333333334	0.008373333333333326	0.007339999999999997	0.006606666666666661	0.006793333333333334	0.006559999999999999	0.008873333333333339	0.010513333333333336	0.012300000000000005	0.013053333333333339	0.014066666666666672	0.011346666666666672	0.011573333333333347	0.010146666666666675	0.00931333333333334	0.009960000000000007	0.012500000000000006	0.010460000000000007	0.01036666666666668	0.010680000000000018	0.009413333333333352	0.01079333333333335	0.012520000000000009	0.01376	0.015279999999999988	0.014739999999999986	0.010919999999999985	0.01085999999999998	0.010213333333333319	0.008826666666666655	0.008439999999999993	0.00902666666666666	0.009893333333333332	0.008713333333333333	0.00968	0.009920000000000002	0.012673333333333332	0.011466666666666663	0.01313333333333333	0.011680000000000001	0.012526666666666669	0.009860000000000008	0.009946666666666677	0.008920000000000011	0.011813333333333348	0.012006666666666676	0.013793333333333347	0.014926666666666682	0.015813333333333346	Media control
A11	0.02991999999999998	0.028426666666666645	0.031499999999999986	0.03381999999999998	0.03493333333333332	0.03667999999999999	0.038273333333333326	0.03682666666666666	0.035859999999999996	0.03651333333333333	0.036660000000000005	0.03960000000000001	0.042286666666666674	0.04778	0.05224000000000001	0.05913333333333335	0.06356	0.07326000000000002	0.09482	0.13042	0.15423333333333333	0.16681333333333334	0.19075333333333333	0.20115333333333335	0.20632666666666669	0.20006000000000004	0.1998666666666667	0.18166666666666667	0.17026666666666668	0.14695333333333335	0.14047333333333334	0.13801999999999998	0.13820666666666667	0.13368	0.13320666666666667	0.1353933333333333	0.15292666666666668	0.16524666666666668	0.17264666666666667	0.18220666666666668	0.19831333333333334	0.20209333333333332	0.20578666666666665	0.21381999999999998	0.22024666666666665	0.22824	0.23986000000000002	0.2633466666666667	0.2846533333333333	0.3095133333333333	0.33831333333333335	0.36376	0.4019466666666666	0.45242666666666675	0.50924	0.5676066666666666	0.633	0.6906266666666667	0.7433266666666667	0.7835066666666666	0.8048266666666667	Growth with alanine supplementation and spermine treatment.
A12	0.03265333333333333	0.02712	0.030266666666666664	0.031206666666666667	0.029479999999999996	0.032173333333333325	0.03326666666666665	0.03115333333333332	0.03171333333333332	0.02893333333333333	0.025500000000000002	0.027613333333333333	0.027160000000000007	0.029313333333333337	0.033859999999999994	0.04068666666666666	0.04572666666666666	0.05551999999999999	0.07032000000000001	0.09720000000000001	0.11454	0.13116666666666668	0.14608	0.15394	0.15539333333333333	0.1542533333333333	0.15022666666666665	0.14237333333333332	0.13807333333333333	0.12516	0.11999333333333335	0.12034	0.12938666666666668	0.12991999999999998	0.13112666666666667	0.13750666666666667	0.14484666666666665	0.14517333333333332	0.15258666666666668	0.16329333333333335	0.17091333333333333	0.17506666666666665	0.18268666666666666	0.1937	0.20516666666666664	0.21859333333333328	0.23634	0.2601133333333333	0.2802933333333333	0.30027333333333334	0.32413333333333333	0.34950666666666663	0.37648000000000004	0.40902666666666665	0.44996	0.49291999999999997	0.5368733333333333	0.58374	0.6322866666666667	0.6696066666666667	0.68894	Growth with spermine treatment, no supplementation.
