well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary
A1	0.07806666666666667	0.04406666666666664	0.0393	0.02366666666666664	0.026333333333333347	0.032366666666666655	0.01146666666666668	0.03420000000000001	0.034533333333333305	0.037033333333333335	0.0401333333333333	0.06810000000000002	0.06143333333333334	0.07703333333333334	0.08313333333333334	0.08126666666666668	0.0716	0.09166666666666667	0.08773333333333333	0.11659999999999998	0.11496666666666666	0.13596666666666665	0.13586666666666666	0.1502666666666667	0.16126666666666667	0.19013333333333332	0.20436666666666667	0.23126666666666665	0.2572333333333333	0.27366666666666667	0.2954	0.32593333333333335	0.3542666666666667	0.3942333333333333	0.4047666666666667	0.44536666666666663	0.4833666666666666	0.5168666666666667	0.5737333333333333	0.6171666666666666	0.6686666666666667	0.7384333333333334	0.7918333333333333	0.8637999999999999	0.9333	1.0142666666666666	1.0938666666666668	1.1674	1.2398666666666667	1.3008666666666666	1.4031666666666667	1.4615	1.5223666666666666	1.5884333333333334	1.6884000000000001	1.7218333333333335	1.7339333333333333	1.8267	1.8358333333333332	1.9378333333333333	2.0232666666666668	Growth with valine supplementation without hyperosmotic stress.
A3	0.07166666666666666	0.045466666666666655	0.06560000000000002	0.030866666666666653	0.03343333333333334	0.04636666666666664	0.03786666666666669	0.01319999999999999	0.05563333333333334	0.05783333333333335	0.06743333333333335	0.08189999999999997	0.08343333333333336	0.05083333333333334	0.10493333333333332	0.10096666666666668	0.07469999999999999	0.09776666666666667	0.09923333333333331	0.08660000000000001	0.10196666666666668	0.11686666666666665	0.16326666666666664	0.15046666666666667	0.18266666666666664	0.21563333333333334	0.20146666666666666	0.25906666666666667	0.2677333333333333	0.29886666666666667	0.3246	0.3643333333333333	0.3897666666666666	0.43233333333333335	0.45506666666666673	0.5072666666666668	0.5643666666666667	0.6054666666666667	0.6766333333333334	0.7292666666666666	0.7771666666666666	0.8481333333333333	0.8996333333333333	0.9758	1.0565	1.1210666666666667	1.2000666666666668	1.2525	1.3440666666666667	1.4041666666666666	1.4642666666666666	1.5228	1.5990666666666666	1.6788333333333334	1.7481	1.7831333333333332	1.8433333333333333	1.9135999999999997	1.897933333333333	2.0018333333333334	2.0625666666666667	Growth with physiological lysine supplementation without hyperosmotic stress.
A4	0.06956666666666667	0.07856666666666666	0.05553333333333332	0.041299999999999976	0.05046666666666669	0.046499999999999986	0.051133333333333336	0.03310000000000002	0.03746666666666665	0.03856666666666664	0.035966666666666675	0.05740000000000001	0.061833333333333323	0.043866666666666665	0.051333333333333314	0.04766666666666666	0.03826666666666667	0.018700000000000022	0.03459999999999999	0.02840000000000001	0.03403333333333336	0.03639999999999999	0.04153333333333334	0.040633333333333355	0.05323333333333333	0.03876666666666667	0.0343	0.056433333333333335	0.06246666666666664	0.05479999999999999	0.10600000000000001	0.06973333333333334	0.07156666666666667	0.08209999999999998	0.06903333333333334	0.10503333333333334	0.11729999999999999	0.1267	0.13916666666666663	0.15080000000000002	0.16223333333333337	0.19246666666666667	0.20593333333333336	0.23073333333333332	0.2599	0.3015333333333333	0.3242666666666667	0.36249999999999993	0.40159999999999996	0.43273333333333336	0.4745999999999999	0.5222	0.5447000000000001	0.6309	0.6958	0.7604	0.8070666666666667	0.8804666666666666	0.9344333333333334	1.0328000000000002	1.1083333333333334	Growth with supraphysiological lysine supplementation without hyperosmotic stress.
A5	0.05956666666666666	0.01816666666666665	0.024033333333333323	0.003699999999999981	0.01	0.01	0.015233333333333321	0.0131	0.0028666666666666563	0.01	0.0018666666666666554	0.003599999999999992	0.009933333333333322	0.01	0.01	0.01	0.01	0.01	0.01	0.020900000000000002	0.01	0.02049999999999999	0.015233333333333321	0.003433333333333344	0.003233333333333338	0.01	0.01	0.0006333333333333468	0.0006666666666666765	0.01	0.0022999999999999965	0.008833333333333332	0.01	0.010700000000000015	0.01	0.016033333333333316	0.033100000000000046	0.03509999999999999	0.03776666666666667	0.0401	0.04583333333333334	0.07626666666666665	0.07843333333333333	0.09903333333333333	0.1136	0.13093333333333337	0.1340666666666667	0.15369999999999998	0.1465	0.13173333333333334	0.1796	0.2027	0.18910000000000002	0.23869999999999997	0.274	0.29019999999999996	0.30386666666666673	0.34736666666666666	0.38903333333333334	0.44309999999999994	0.48353333333333337	Growth with supraphysiological lysine supplementation under hyperosmotic stress.
A6	0.02676666666666666	6.666666666664545e-05	0.01	0.01	0.01	0.01	0.01	0.01	0.0004666666666666708	0.01	0.008766666666666645	0.01	0.01	0.009266666666666673	0.0007333333333333081	0.01	0.00026666666666666505	0.01	0.004599999999999993	0.00839999999999999	0.008733333333333343	0.0189	0.02833333333333332	0.02463333333333334	0.01723333333333335	0.018966666666666687	0.023399999999999976	0.035933333333333345	0.035466666666666674	0.031899999999999984	0.033899999999999986	0.04253333333333334	0.04056666666666667	0.06310000000000002	0.06203333333333333	0.09693333333333332	0.11350000000000002	0.11560000000000001	0.13556666666666664	0.13799999999999998	0.15313333333333337	0.18806666666666663	0.19883333333333333	0.20703333333333332	0.223	0.26383333333333336	0.2879666666666667	0.2714	0.3064	0.3267333333333333	0.36019999999999996	0.39230000000000004	0.39180000000000004	0.46490000000000004	0.5002	0.5396	0.5754666666666667	0.6216666666666666	0.6649333333333334	0.7212999999999999	0.7617333333333334	Growth with physiological lysine supplementation under hyperosmotic stress.
A7	0.033	0.003066666666666662	0.023900000000000005	0.01	0.01	0.013466666666666655	0.015566666666666645	0.01	0.004066666666666663	0.01	0.0026666666666666783	0.008433333333333348	0.018066666666666648	0.026366666666666677	0.0021999999999999797	0.01	0.008799999999999975	0.01	0.01	0.004200000000000009	0.01	0.0007666666666666655	0.01883333333333334	0.0014000000000000123	0.01	0.01	0.0065333333333333354	0.010699999999999987	0.006366666666666659	0.012199999999999989	0.026833333333333348	0.03943333333333332	0.04189999999999999	0.055999999999999994	0.045933333333333326	0.07073333333333334	0.0851666666666667	0.08653333333333332	0.09043333333333334	0.08843333333333334	0.09173333333333336	0.12489999999999998	0.13676666666666668	0.13679999999999998	0.15966666666666665	0.1587	0.17296666666666669	0.20329999999999998	0.21706666666666663	0.20676666666666665	0.22693333333333335	0.24683333333333332	0.21630000000000002	0.22316666666666665	0.2747666666666667	0.30093333333333333	0.31453333333333333	0.3625666666666667	0.39816666666666667	0.4542999999999999	0.5033000000000001	Growth with supraphysiological lysine supplementation under hyperosmotic stress.
A8	0.054133333333333325	0.021166666666666667	0.035333333333333355	0.009300000000000003	0.015599999999999975	0.017299999999999982	0.020100000000000007	0.030800000000000022	0.03059999999999999	0.027966666666666667	0.03513333333333332	0.045866666666666694	0.05570000000000003	0.05860000000000001	0.05086666666666667	0.050600000000000006	0.07476666666666668	0.07253333333333334	0.10296666666666665	0.12510000000000002	0.12246666666666667	0.1429	0.16716666666666666	0.1813	0.17279999999999998	0.1988	0.22806666666666667	0.25873333333333337	0.28379999999999994	0.30556666666666665	0.3372666666666667	0.36239999999999994	0.3853333333333333	0.4341666666666667	0.4773333333333334	0.5175	0.5612666666666666	0.6277	0.6738000000000001	0.7172	0.7956333333333334	0.8493666666666667	0.9187666666666666	0.9888000000000001	1.0715333333333332	1.1415	1.2119333333333333	1.2800333333333334	1.3454666666666668	1.4429666666666667	1.4806666666666666	1.5160333333333331	1.6047333333333333	1.6849333333333334	1.7277666666666667	1.7218	1.7980333333333332	1.8586	1.8737999999999997	1.9609666666666667	2.0510333333333333	Baseline growth without any supplementation or hyperosmotic stress.
A9	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0013000000000000234	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0018333333333333257	0.02009999999999998	0.03236666666666668	0.04966666666666669	0.054300000000000015	0.05173333333333335	0.05766666666666667	0.059633333333333316	0.0713	0.07066666666666666	0.09439999999999998	0.099	0.11199999999999996	0.12483333333333332	0.13546666666666665	0.14176666666666668	0.1484	0.13353333333333334	0.1675	0.15583333333333335	0.17193333333333335	0.21226666666666666	0.2265666666666667	0.24366666666666664	0.26063333333333333	0.28423333333333334	0.2578333333333333	0.31176666666666664	0.35710000000000003	0.39313333333333333	0.43079999999999996	0.493	0.5512666666666667	0.6045333333333334	Growth with supraphysiological lysine supplementation under hyperosmotic stress.
A10	0.010833333333333334	0.01	0.0010333333333333306	0.01	0.01	0.01	0.01	0.01	0.0021999999999999797	0.01	0.01	0.01	0.0063	0.012200000000000016	0.01	0.0022999999999999687	0.004066666666666635	0.01	0.005666666666666653	0.008199999999999985	0.006166666666666654	0.01770000000000002	0.018266666666666653	0.007499999999999979	0.010999999999999982	0.008599999999999997	0.0071666666666666545	0.014033333333333314	0.003599999999999992	0.018066666666666675	0.013766666666666677	0.019500000000000017	0.014533333333333343	0.016666666666666663	0.0002333333333333354	0.022300000000000014	0.045466666666666655	0.020600000000000007	0.027999999999999997	0.010800000000000004	0.011233333333333345	0.02416666666666667	0.007166666666666682	0.0068000000000000005	0.014833333333333337	0.018799999999999983	0.015133333333333332	0.018133333333333362	0.012766666666666648	0.007466666666666649	0.024466666666666637	0.01313333333333333	0.006033333333333307	0.016033333333333316	0.02426666666666666	0.030899999999999983	0.01	0.017600000000000005	0.0194	0.021366666666666673	0.025633333333333314	Media control
A11	0.0008333333333333387	0.01	0.0041999999999999815	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.010466666666666652	0.01150000000000001	0.005233333333333312	0.009699999999999986	0.01	0.012733333333333319	0.013066666666666671	0.023633333333333312	0.01933333333333337	0.02210000000000001	0.023800000000000016	0.024900000000000005	0.03843333333333335	0.03216666666666665	0.03559999999999999	0.04786666666666667	0.04463333333333333	0.06873333333333331	0.07180000000000003	0.0771	0.07796666666666668	0.08443333333333333	0.08713333333333334	0.09623333333333334	0.10550000000000001	0.1133666666666667	0.13686666666666666	0.11223333333333335	0.11703333333333335	0.12866666666666668	0.11929999999999999	0.12330000000000005	0.15546666666666667	0.1745	0.11640000000000003	0.1464333333333333	0.1537666666666667	0.1744333333333333	0.19086666666666666	0.19886666666666666	0.21996666666666667	0.2300666666666667	0.2553333333333333	0.2840666666666667	0.2974	0.32899999999999996	0.3513	0.37263333333333337	0.4029666666666667	0.43309999999999993	Growth with valine supplementation under hyperosmotic stress.
