Group1	Group2	Feature	U_stat	p_raw	Median1	Median2	p_corrected
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyguanosine-5'-Monophosphate [[M+H]]	49.0	0.0005827505827505828	10703.194079448684	2548.6769084573966	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyinosine [[M+H]]	39.0	0.07284382284382285	1643.848563718827	1093.1828730305838	0.18378893833439286
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	2'-Deoxyuridine [[M+Na]]	40.0	0.05303030303030303	796.1745038167938	343.94690589039743	0.1551023051023051
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	3-Methylhistidine [[M+Na]]	35.0	0.20862470862470864	318.2243348937155	160.198109360519	0.39705992931799383
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	ATP [[M+H]]	49.0	0.0005827505827505828	1683.192072230131	80.48686167575607	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Acetyl coenzyme A (Acetyl-CoA) [[M+H]]	28.0	0.7103729603729605	1034.6085496183207	986.5609756097562	0.8311162397564665
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Ademetionine [[M+H]]	49.0	0.0005827505827505828	2975.5453435114505	72.20196478220575	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenine [[M+H]]	28.0	0.7103729603729605	9745.88120187102	8306.610417052827	0.8311162397564665
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine phosphate [[M+H]]	49.0	0.0005827505827505828	85033.11022900764	24132.609212247156	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Adenosine-3'-5'-Diphosphate [[M+H]]	49.0	0.0005827505827505828	11018.725640719893	1329.1875	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Alpha-D-Glucose [[M+Na]]	2.0	0.002331002331002331	399.0432401644742	6416.949620018536	0.018623737373737376
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Aminoadipate [[M+Na]]	49.0	0.0005827505827505828	6391.7056488549615	295.57679332715475	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Asparagine [[M+NH4]]	36.0	0.16491841491841494	4217.233974881749	3091.9024390243903	0.34226786613721294
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Biotin [[M+H]]	41.0	0.03787878787878788	958.765922171741	261.8963414634146	0.12127084801503407
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Choline [[M+H]]	45.0	0.006993006993006993	2754.9336160495845	153.42917516218722	0.039028539028539026
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Cytidine [[M+H]]	43.0	0.01748251748251748	12416.078101670992	1193.588730305839	0.06952861952861954
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Melibiose [[M+Na]]/Isomaltose [[M+Na]]/Maltose [[M+Na]]	6.0	0.01748251748251748	1882.3740458015268	6334.5942539388325	0.06952861952861954
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-(+)-Turanose [[M+Na]]/Palatinose [[M+Na]]	6.0	0.01748251748251748	1882.3740458015268	6543.48934060486	0.06952861952861954
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Fructose [[M+Na]]/D-Mannose [[M+Na]]	3.0	0.004079254079254079	278.469000800908	8351.736645041705	0.02674177674177674
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Galactose [[M+Na]]	3.0	0.004079254079254079	378.4290858274178	9006.066950880444	0.02674177674177674
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	D-Glucose [[M+Na]]	2.0	0.002331002331002331	378.4290858274178	5805.489230769231	0.018623737373737376
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Deoxyadenosine [[M+H]]	23.0	0.9015151515151516	60.82599334900379	55.27962928637627	0.952239789196311
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Galactose [[M+Na]]	3.0	0.004079254079254079	378.4290858274178	9161.752437442075	0.02674177674177674
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glucosamine [[M+H]]	40.0	0.05303030303030303	2972.87042493256	2077.0319969994466	0.1551023051023051
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutamic Acid [[M-H2O+H]]	30.0	0.534965034965035	6875.6847998092135	4973.532969757065	0.7002960471314902
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Glutathione [[M+H]]	48.0	0.0011655011655011655	56388.95465648855	25407.944471988103	0.018623737373737376
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Histidine [[M+H]]	46.0	0.004079254079254079	1500.4840454923178	162.16666666666666	0.02674177674177674
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Homocitrate [[M+Na]]	17.0	0.3828671328671329	33.59318227836241	68.31001266812771	0.5813386980666393
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Imidazoleacetic acid [[M+H]]	30.0	0.534965034965035	55.25438612302456	45.76829268292683	0.7002960471314902
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Indole-3-Ethanol [[M+H]]	21.0	0.7103729603729605	294.7606426357854	307.9865060240964	0.8311162397564665
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Inositol [[M+Na]]	2.0	0.002331002331002331	314.6644779590617	4284.420731707317	0.018623737373737376
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-2-Amino-4-[2-Aminophenyl]-4-Oxobutanoic Acid [[M+H]]	17.0	0.3828671328671329	77.49433417649155	111.03048780487804	0.5813386980666393
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Anserine [[M+H]]	20.0	0.6200466200466201	3.4654678189323977	3.616170414950903	0.7853009259259259
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Arginine [[M+H]]	49.0	0.0005827505827505828	46589.45480916031	5005.626839666357	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Citrulline [[M+H]]	49.0	0.0005827505827505828	5364.068854961832	651.5625	0.012033799533799534
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Lysine [[M+Na]]	19.0	0.534965034965035	70.6028267127536	82.33713435795737	0.7002960471314902
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Threonine [[M+Na]]	11.0	0.09731934731934733	35.94641983363236	499.7416716247238	0.2392433954933955
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Tryptophan [[M+NH4]]	39.0	0.07284382284382285	712.5134351145039	441.01902915563153	0.18378893833439286
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	L-Valine [[M+H]]	33.0	0.31759906759906764	1612.543926491196	824.2964799206743	0.5246736596736598
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Levocarnitine [[M+H]]	24.0	1.0	81.59538919002294	46.61585365853659	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Methionine [[M+H]]	28.0	0.7103729603729605	2452.9836894470727	2294.6686932344765	0.8311162397564665
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N-(5-Amino-5-Carboxypentyl)Glutamic Acid [[M+H]]	30.0	0.534965034965035	1527.0039145327028	84.7560975609756	0.7002960471314902
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	N2-Acetyl-L-ornithine [[M+H]]	48.0	0.0011655011655011655	875.6525190839694	71.43055555555556	0.018623737373737376
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Niacin [[M+H]]	20.0	0.6200466200466201	215.04677733976408	292.4085365853659	0.7853009259259259
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide [[M+H]]	32.0	0.3828671328671329	1492.4420787350064	865.359756097561	0.5813386980666393
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Nicotinamide ribotide [[M+H]]	18.0	0.45571095571095577	292.3236343937602	291.9793361081424	0.6358399483399484
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	O-acetyl-L-serine [[M+H]]	24.0	1.0	97.14120039103592	150.43268926195756	1.0
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Phenylethyl alcohol [[M+H]]	12.0	0.12820512820512822	382.5876472101367	817.8963414634146	0.28620928620928626
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pidolic Acid [[M+H]]	32.0	0.3828671328671329	7451.156291627127	4985.5597421913735	0.5813386980666393
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Proline [[M+NH4]]	12.0	0.12820512820512822	5.751427173381178	59.30519480519481	0.28620928620928626
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pyridoxal [[M+H]]	28.5	0.6543654987424038	4566.5	3638.794872285068	0.8019375400018184
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Pyridoxamine [[M+H]]	18.0	0.4427868227659776	70.6028267127536	139.0	0.6358399483399484
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Sucrose [[M+Na]]	5.0	0.011072261072261072	1872.61358778626	5012.388696083292	0.048135198135198135
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Thymine [[M+H]]	34.0	0.25932400932400934	72.65093829046083	48.510695088044486	0.46449792038027343
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Trehalose [[M+Na]]	5.0	0.011072261072261072	1882.3740458015268	5909.770946950918	0.048135198135198135
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	Xanthurenic acid [[M+H]]	38.0	0.09731934731934733	404.46063435540407	123.55555555555556	0.2392433954933955
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	d-Desthiobiotin [[M+K]]	32.0	0.3828671328671329	312.0849586578239	209.83696014828544	0.5813386980666393
Treatment=None, Supplement=None	Treatment=Yes, Supplement=None	gamma-Glutamylcysteine [[M+H]]	39.0	0.07284382284382285	1479.4065648854962	690.1517104610808	0.18378893833439286
