,1,2,3,4,5,6,7,8,9,10
YPL045W_ilp1,0.060569586617388496,0.060017505394074536,0.06199221269403987,0.08245850873942671,0.07800867284592104,0.05762348651116065,0.05538627226113803,0.04148371097812031,0.06624071985603212,0.07262121914000438
YPL045W_ilp2,0.0,0.006346704624914183,0.0,0.0,0.0,0.0,0.0,0.011722678494704306,0.0,0.0
YPL045W_ilp3,-0.0,-0.0,-0.0,-0.017523954041198102,-0.0,-0.009552714754806317,-0.0,-0.0,-0.022560252909106415,-0.008090726960496748
YPL045W_ilp4,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp5,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
YPL045W_ilp6,0.16292052894384287,0.13067600905617585,0.1348243799557943,0.1508990938258771,0.15765219505899705,0.16096512568157817,0.18286966886460473,0.18313729803069365,0.15160682369262005,0.12126532064458545
YPL045W_ilp7,0.05230772836747021,0.09311637971578825,0.05869381866986928,0.025371269412915492,0.09541260680558826,0.004481744065933726,0.0,0.06946604808865288,0.04982726089613638,0.04661788134467342
YPL045W_ilp8,-0.0,-0.0,-0.06036815720936337,-0.036361029794014774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp9,0.06557820755943508,0.009731881794041629,0.04775458482445346,0.07676477985755663,0.08147648513091056,0.01775181030787098,0.04057340758163986,0.02919345528241228,0.028087844461732805,0.07486729471670585
YPL045W_ilp10,-0.0,-0.018741581367457513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp22,-0.0,-0.0,-0.0,-0.0,-0.007440573122694168,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp26,-0.0,-0.0,-0.0,-0.06654840989207593,-0.0622836077680572,-0.0034243087742159063,-0.0,-0.0,-0.0,-0.077507412055436
YPL045W_ilp27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003289372097051707
YPL045W_ilp28,0.0,0.022608820912471506,0.04925345065629909,0.013716786854070203,0.038131667394266225,0.0,0.0,0.0,0.0,0.03368671531469518
YPL045W_ilp30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
YPL045W_ilp36,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
YPL045W_ilp38,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
YPL045W_ilp39,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL045W_ilp40,-0.0,-0.0,-0.0,-0.02837548213010836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp42,-0.0,-0.03359305597701084,-0.007765656961076813,-0.0,-0.0028912178569559755,-0.0,-0.0,-0.0,-0.0,-0.003009490095174024
YPL045W_ilp43,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
YPL045W_ilp45,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp46,-0.0,-0.0,-0.0,-0.0,-0.02218153751155697,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp47,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp48,0.0,-0.0,0.00012430337515235838,0.0,0.0,0.0,-0.0,0.0,0.0,0.015755589271094238
YPL045W_ilp49,-0.0372628822503624,-0.08859273316041483,-0.004198690951258279,-0.020431735929659703,-0.019006914967469354,-0.0,-0.0,-0.0,-0.026213404485207405,-0.12170622856723765
YPL045W_ilp51,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp52,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
YPL045W_ilp53,-0.0,-0.0,-0.017368998548812364,-0.006073380006138209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
YPL045W_ilp54,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
