well	0	1200	2400	3600	4800	6000	7200	8400	9600	10800	12000	13200	14400	15600	16800	18000	19200	20400	21600	22800	24000	25200	26400	27600	28800	30000	31200	32400	33600	34800	36000	37200	38400	39600	40800	42000	43200	44400	45600	46800	48000	49200	50400	51600	52800	54000	55200	56400	57600	58800	60000	61200	62400	63600	64800	66000	67200	68400	69600	70800	72000	Summary
A1	0.003579999999999986	0.012320000000000025	0.0045399999999999885	0.005339999999999984	0.01157999999999998	0.004399999999999987	0.008119999999999988	0.01534000000000002	0.015059999999999962	0.02121999999999999	0.02706	0.025239999999999985	0.031299999999999994	0.029100000000000015	0.03548000000000001	0.03938	0.041039999999999965	0.049000000000000016	0.043300000000000005	0.058120000000000005	0.06828000000000004	0.07224000000000003	0.08041999999999996	0.09138000000000002	0.10131999999999997	0.10519999999999999	0.1104	0.13152000000000003	0.14038	0.15008000000000002	0.14274	0.16929999999999998	0.18912	0.2063	0.21486000000000002	0.25346	0.26949999999999996	0.28948	0.32462	0.34135999999999994	0.36704000000000003	0.38598	0.4196599999999999	0.44552	0.47997999999999996	0.51214	0.5228400000000001	0.58118	0.60954	0.6198999999999999	0.6874399999999999	0.72958	0.77502	0.8192200000000001	0.8870199999999999	0.92412	0.9751400000000001	1.01324	1.06984	1.1225999999999998	1.16532	Growth with 50 mM (S)-lactic acid, no proline supplementation.
A2	0.019780000000000006	0.039720000000000005	0.03494	0.033039999999999986	0.01658000000000001	0.02210000000000001	0.021519999999999984	0.02804000000000001	0.026759999999999978	0.024919999999999998	0.032560000000000006	0.03164	0.0	0.010000000000000009	0.01658000000000001	0.01577999999999999	0.023039999999999977	0.014200000000000018	0.03219999999999998	0.008819999999999995	0.0036800000000000166	0.02124000000000001	0.029419999999999974	0.016780000000000017	0.017320000000000002	0.007700000000000012	0.022900000000000004	0.02682000000000001	0.020080000000000015	0.0	0.019940000000000013	0.010999999999999982	0.0013199999999999878	0.012899999999999995	0.0037599999999999856	0.02026	0.015899999999999997	0.007580000000000031	0.010819999999999969	0.01396	0.016240000000000004	0.0	0.007560000000000011	0.011420000000000013	0.008779999999999982	0.01014000000000001	0.008539999999999964	0.0	0.0071400000000000075	0.009399999999999992	0.011039999999999994	0.007179999999999964	0.008920000000000011	0.001820000000000016	0.005819999999999992	0.004819999999999991	0.01484000000000002	0.01333999999999999	0.001940000000000025	0.00360000000000002	0.01801999999999998	Media control
A3	0.0315	0.03261999999999998	0.03758	0.034259999999999985	0.045520000000000005	0.010839999999999989	0.018979999999999997	0.032659999999999995	0.02085999999999999	0.015720000000000012	0.031180000000000013	0.037699999999999984	0.020960000000000006	0.05564000000000002	0.06006	0.05531999999999998	0.050100000000000006	0.06364	0.07036	0.0748	0.08221999999999999	0.09028	0.10164000000000001	0.11196	0.12624	0.13622	0.16152000000000002	0.16958000000000004	0.18202	0.19666	0.22084	0.24297999999999997	0.26544	0.29772	0.34916	0.3599	0.40056	0.44380000000000003	0.48246	0.5233599999999999	0.58216	0.62192	0.68186	0.7519	0.8088	0.84534	0.9565800000000001	0.9997	1.04954	1.1774200000000001	1.1899799999999998	1.24988	1.32728	1.36286	1.44818	1.5046599999999999	1.511	1.58838	1.65382	1.69286	1.71292	Growth with 10 mM proline supplementation, no lactic acid.
A4	0.0237	0.04271999999999998	0.02568000000000001	0.0038600000000000023	0.044920000000000015	0.03863999999999998	0.042179999999999995	0.034259999999999985	0.03935999999999998	0.03982000000000002	0.04558000000000004	0.03779999999999997	0.04855999999999999	0.03433999999999998	0.06436	0.06552	0.07139999999999999	0.07953999999999997	0.08936000000000002	0.09849999999999998	0.11671999999999999	0.12568	0.13523999999999997	0.15566000000000002	0.18184000000000003	0.19271999999999997	0.21402000000000002	0.23678	0.26061999999999996	0.27756	0.29384	0.32958000000000004	0.37194	0.40812	0.45596000000000003	0.5016999999999999	0.55226	0.5999000000000001	0.66486	0.72256	0.79226	0.85042	0.9208600000000001	0.9984999999999999	1.0505	1.13284	1.1974799999999999	1.2942	1.3403399999999999	1.4154200000000001	1.48748	1.53658	1.6125800000000001	1.62836	1.72068	1.76996	1.7678	1.8618800000000002	1.9018199999999998	1.93686	1.89102	Growth with 20 mM proline supplementation, no lactic acid.
A5	0.037120000000000014	0.03716	0.03592000000000001	0.029079999999999995	0.06278	0.02954000000000001	0.026959999999999984	0.047839999999999994	0.03483999999999998	0.03704000000000002	0.06335999999999997	0.02765999999999999	0.03947999999999999	0.09194000000000002	0.040840000000000015	0.04799999999999999	0.11644000000000002	0.10876000000000005	0.07880000000000001	0.10996	0.11132000000000003	0.11648	0.13194000000000003	0.12546	0.13836000000000004	0.14112	0.17006000000000002	0.16555999999999998	0.18484	0.1784	0.20766	0.21407999999999996	0.23884	0.26757999999999993	0.3069	0.31405999999999995	0.34659999999999996	0.37578	0.41034	0.43146000000000007	0.47635999999999995	0.5079	0.54538	0.6081399999999999	0.65522	0.6859	0.7985599999999999	0.8023199999999999	0.8494200000000001	0.96916	0.96052	1.02624	1.0849000000000002	1.15922	1.2112	1.27374	1.32166	1.39528	1.45978	1.53806	1.5648199999999999	Growth with 20 mM alanine supplementation, no lactic acid.
A6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003640000000000032	0.0038599999999999746	0.0	0.007779999999999981	0.010940000000000005	0.015540000000000026	0.015999999999999986	0.022939999999999988	0.026260000000000006	0.021899999999999975	0.03345999999999999	0.042920000000000014	0.04737999999999998	0.04794000000000001	0.06015999999999999	0.06696000000000002	0.07142000000000001	0.09015999999999999	0.09526000000000001	0.10303999999999996	0.1063	0.11736000000000002	0.13037999999999997	0.14814	0.17457999999999999	0.194	0.20385999999999999	0.23299999999999998	0.25947999999999993	0.28534	0.29986	0.33536	0.3521	0.38478000000000007	0.42573999999999995	0.45692	0.4747	0.5465599999999999	0.5686199999999999	0.5968199999999999	0.66286	0.70312	0.75134	0.791	0.85442	0.9126999999999998	0.9516399999999999	1.00366	1.07918	1.13538	1.2065599999999999	1.24732	Growth with 20 mM proline supplementation and 50 mM (S)-lactic acid.
A7	0.024499999999999994	0.029739999999999975	0.01756000000000002	0.01343999999999998	0.014499999999999985	0.03901999999999997	0.01976	0.005459999999999993	0.016160000000000008	0.020839999999999997	0.026619999999999977	0.015259999999999996	0.03978000000000001	0.06472	0.019580000000000014	0.03417999999999999	0.06292	0.018820000000000003	0.038980000000000015	0.03456000000000001	0.031939999999999996	0.031039999999999984	0.03766	0.05459999999999998	0.052200000000000024	0.044060000000000016	0.06697999999999998	0.05581999999999995	0.07802	0.0527	0.08884000000000003	0.07908000000000001	0.08632000000000001	0.1026	0.11186000000000001	0.1174	0.13386	0.14755999999999997	0.17122	0.18208	0.21782	0.21445999999999998	0.23706000000000002	0.26955999999999997	0.29225999999999996	0.3135	0.39644	0.38412	0.39944	0.48224	0.45921999999999996	0.49446	0.53938	0.56558	0.6246	0.66888	0.70248	0.75288	0.8067000000000001	0.8558399999999999	0.9154599999999999	Growth with 20 mM alanine supplementation, no lactic acid.
A8	0.03132	0.008979999999999988	0.021379999999999982	0.012480000000000019	0.015240000000000004	0.033299999999999996	0.020800000000000013	0.023359999999999964	0.023339999999999972	0.023680000000000007	0.030780000000000002	0.03854000000000002	0.07483999999999999	0.07346	0.06642	0.056660000000000016	0.07027999999999998	0.08872	0.09984000000000001	0.08540000000000003	0.06444000000000003	0.10812	0.11386000000000002	0.10862	0.12074000000000001	0.12464	0.12734000000000004	0.14975999999999995	0.16765999999999998	0.17641999999999997	0.20130000000000003	0.21588	0.24268000000000003	0.27984	0.30754	0.32830000000000004	0.36529999999999996	0.38266000000000006	0.45102000000000003	0.48738000000000004	0.5381400000000001	0.5625	0.61356	0.6795599999999999	0.73234	0.7937	0.8905599999999999	0.9247000000000001	0.9853999999999999	1.05698	1.11022	1.1993800000000001	1.2607	1.30694	1.36786	1.4429400000000001	1.46086	1.5617	1.6036599999999999	1.6192	1.64382	Baseline growth without any supplementation or treatment.
A9	0.004820000000000005	0.01727999999999999	0.031179999999999986	0.029380000000000017	0.03223999999999996	0.07830000000000001	0.05680000000000002	0.07135999999999998	0.05173999999999998	0.06517999999999999	0.07067999999999999	0.06854000000000002	0.05864	0.06585999999999997	0.05761999999999998	0.06466	0.07388	0.07511999999999999	0.07644000000000001	0.08240000000000003	0.09394000000000002	0.08671999999999999	0.07766	0.08172000000000001	0.07534000000000002	0.08104000000000003	0.09344	0.12055999999999997	0.13976	0.11431999999999998	0.1306	0.13857999999999998	0.15168	0.17343999999999998	0.17224	0.18980000000000002	0.2115	0.22546000000000005	0.26152000000000003	0.27648	0.31644	0.3134	0.34326000000000007	0.37435999999999997	0.40914000000000006	0.4383	0.47036	0.5176	0.5528	0.57978	0.62002	0.68828	0.746	0.78264	0.8477600000000001	0.9209400000000001	0.95686	1.019	1.1034599999999999	1.1341	1.19542	Growth with 20 mM alanine supplementation, no lactic acid.
A10	0.010520000000000002	0.02310000000000001	0.025879999999999986	0.011819999999999997	0.015620000000000023	0.013099999999999973	0.014520000000000005	0.011099999999999971	0.0005799999999999972	0.00842000000000001	0.017600000000000032	0.021900000000000003	0.0	0.010940000000000005	0.022940000000000016	0.022820000000000007	0.024460000000000037	0.02596000000000001	0.0345	0.04103999999999999	0.04580000000000001	0.044899999999999995	0.04594000000000001	0.02458000000000002	0.058959999999999985	0.05298000000000003	0.08726	0.03594	0.018119999999999997	0.00243999999999997	0.004660000000000025	0.01599999999999996	0.03456000000000001	0.012800000000000006	0.03752	0.025240000000000012	0.03542000000000001	0.04608000000000001	0.029480000000000006	0.030159999999999992	0.014479999999999993	0.026780000000000026	0.040360000000000035	0.03210000000000002	0.03362000000000001	0.017860000000000015	0.015019999999999978	0.04139999999999999	0.03140000000000001	0.04582000000000003	0.03343999999999997	0.0338	0.008860000000000007	0.027840000000000004	0.013419999999999987	0.00739999999999999	0.019199999999999995	0.021259999999999973	0.02314000000000002	0.05457999999999999	0.03802	Media control
