Molecule List Name	Molecule Name	Precursor Neutral Formula	Precursor Adduct	Replicate Name	Precursor Mz	Precursor Charge	Total Ion Current Area	Collisional Cross Section	Ion Mobility MS1	Area	Height
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00032-Positive-H1.d.DeMP	175.086589	1	2650107.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00033-Positive-A9.d.DeMP	175.086589	1	2538758.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00034-Positive-B11.d.DeMP	175.086589	1	2560723.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00035-Positive-F3.d.DeMP	175.086589	1	2770830	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00036-Positive-D10.d.DeMP	175.086589	1	2652840.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00037-Positive-MAT2.d.DeMP	175.086589	1	2018151.875	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00038-Positive-MAT1.d.DeMP	175.086589	1	1560607.625	137.4	21.46	24	27
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00039-Positive-MAT1.d.DeMP	175.086589	1	1434911.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00040-Positive-MAT1.d.DeMP	175.086589	1	1395769.875	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00041-Positive-MAT2.d.DeMP	175.086589	1	1780814.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00042-Positive-D2.d.DeMP	175.086589	1	2851093	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00043-Positive-E4.d.DeMP	175.086589	1	2742870.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00044-Positive-H3.d.DeMP	175.086589	1	2901193.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00045-Positive-A11.d.DeMP	175.086589	1	2949996.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00046-Positive-G3.d.DeMP	175.086589	1	2731860	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00047-Positive-E5.d.DeMP	175.086589	1	3039721	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00048-Positive-MAT2.d.DeMP	175.086589	1	2104415	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00049-Positive-MAT1.d.DeMP	175.086589	1	1777730.25	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00050-Positive-MAT1.d.DeMP	175.086589	1	1664883.5	137.4	21.46	16	18
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00051-Positive-MAT1.d.DeMP	175.086589	1	1597854.875	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00052-Positive-MAT2.d.DeMP	175.086589	1	1861591.375	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00053-Positive-B1.d.DeMP	175.086589	1	2796938.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00054-Positive-G11.d.DeMP	175.086589	1	2895338.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00055-Positive-B3.d.DeMP	175.086589	1	2875623.25	137.4	21.46	44	21
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00056-Positive-F7.d.DeMP	175.086589	1	2939717.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00057-Positive-G6.d.DeMP	175.086589	1	2794751	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00058-Positive-H2.d.DeMP	175.086589	1	3004537.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00059-Positive-MAT2.d.DeMP	175.086589	1	2260534.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00060-Positive-MAT1.d.DeMP	175.086589	1	1820065.875	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00061-Positive-MAT1.d.DeMP	175.086589	1	1667228.375	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00062-Positive-MAT1.d.DeMP	175.086589	1	1602237.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00063-Positive-MAT2.d.DeMP	175.086589	1	1933013.875	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00064-Positive-F6.d.DeMP	175.086589	1	2908608	137.4	21.46	55	31
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00065-Positive-F8.d.DeMP	175.086589	1	3127496.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00066-Positive-D1.d.DeMP	175.086589	1	3209537	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00067-Positive-B2.d.DeMP	175.086589	1	3032190	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00068-Positive-C11.d.DeMP	175.086589	1	2945639	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00069-Positive-F1.d.DeMP	175.086589	1	3218074.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00070-Positive-MAT2.d.DeMP	175.086589	1	2341042	137.4	21.46	16	18
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00071-Positive-MAT1.d.DeMP	175.086589	1	1999016	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00072-Positive-MAT1.d.DeMP	175.086589	1	1794946.875	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00073-Positive-MAT1.d.DeMP	175.086589	1	1723761.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00074-Positive-MAT2.d.DeMP	175.086589	1	1956897.75	137.4	21.46	118	66
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00075-Positive-C2.d.DeMP	175.086589	1	2927485.25	137.4	21.46	115	90
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00076-Positive-B6.d.DeMP	175.086589	1	3191855	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00077-Positive-D5.d.DeMP	175.086589	1	3060589.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00078-Positive-H10.d.DeMP	175.086589	1	3156259.25	137.4	21.46	64	24
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00079-Positive-D9.d.DeMP	175.086589	1	3244487	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00080-Positive-H5.d.DeMP	175.086589	1	3240646.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00081-Positive-MAT2.d.DeMP	175.086589	1	2296728.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00082-Positive-MAT1.d.DeMP	175.086589	1	1963240.875	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00083-Positive-MAT1.d.DeMP	175.086589	1	1818691.25	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00084-Positive-MAT1.d.DeMP	175.086589	1	1739240.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00085-Positive-MAT2.d.DeMP	175.086589	1	2043148.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00086-Positive-G4.d.DeMP	175.086589	1	3871195.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00087-Positive-F2.d.DeMP	175.086589	1	2968129	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00088-Positive-B10.d.DeMP	175.086589	1	3252320.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00089-Positive-H4.d.DeMP	175.086589	1	3190476.5	137.4	21.46	64	36
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00090-Positive-D12.d.DeMP	175.086589	1	3179132	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00091-Positive-E3.d.DeMP	175.086589	1	3087983.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00092-Positive-MAT2.d.DeMP	175.086589	1	2360688.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00093-Positive-MAT1.d.DeMP	175.086589	1	2019240.625	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00094-Positive-MAT1.d.DeMP	175.086589	1	1884215.375	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00095-Positive-MAT1.d.DeMP	175.086589	1	1801319.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00096-Positive-MAT2.d.DeMP	175.086589	1	2014779.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00097-Positive-G2.d.DeMP	175.086589	1	3166905	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00098-Positive-H9.d.DeMP	175.086589	1	3337349	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00099-Positive-E9.d.DeMP	175.086589	1	3174425.5	137.4	21.46	43	48
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00100-Positive-C9.d.DeMP	175.086589	1	3233527.25	137.4	21.46	29	16
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00101-Positive-C5.d.DeMP	175.086589	1	3068610.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00102-Positive-E1.d.DeMP	175.086589	1	3236691	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00103-Positive-MAT2.d.DeMP	175.086589	1	2380814.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00104-Positive-MAT1.d.DeMP	175.086589	1	2122128.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00105-Positive-MAT1.d.DeMP	175.086589	1	2010747	137.4	21.46	16	18
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00106-Positive-MAT1.d.DeMP	175.086589	1	1925243.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00107-Positive-MAT2.d.DeMP	175.086589	1	2065795.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00108-Positive-H12.d.DeMP	175.086589	1	3250126.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00109-Positive-A7.d.DeMP	175.086589	1	2985150.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00110-Positive-G5.d.DeMP	175.086589	1	3133716.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00111-Positive-A4.d.DeMP	175.086589	1	3202030.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00112-Positive-G9.d.DeMP	175.086589	1	3539559.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00113-Positive-A12.d.DeMP	175.086589	1	3277265.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00114-Positive-MAT2.d.DeMP	175.086589	1	2331588.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00115-Positive-MAT1.d.DeMP	175.086589	1	2073653.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00116-Positive-MAT1.d.DeMP	175.086589	1	1972554.625	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00117-Positive-MAT1.d.DeMP	175.086589	1	1909015.625	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00118-Positive-MAT2.d.DeMP	175.086589	1	2072293.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00119-Positive-D7.d.DeMP	175.086589	1	3070302.25	137.4	21.46	88	66
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00120-Positive-F5.d.DeMP	175.086589	1	3164798.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00121-Positive-B8.d.DeMP	175.086589	1	3010408.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00122-Positive-E7.d.DeMP	175.086589	1	3456889.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00123-Positive-H7.d.DeMP	175.086589	1	3221373.75	137.4	21.46	136	66
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00124-Positive-E10.d.DeMP	175.086589	1	3162109.75	137.4	21.46	19	21
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00125-Positive-MAT2.d.DeMP	175.086589	1	2414715	137.4	21.46	19	21
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00126-Positive-MAT1.d.DeMP	175.086589	1	2143923.25	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00127-Positive-MAT1.d.DeMP	175.086589	1	2042824	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00128-Positive-MAT1.d.DeMP	175.086589	1	1938624.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00129-Positive-MAT2.d.DeMP	175.086589	1	2110208	137.4	21.46	111	70
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00130-Positive-F11.d.DeMP	175.086589	1	3386846.5	137.4	21.46	109	44
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00131-Positive-G7.d.DeMP	175.086589	1	3147158	137.4	21.46	39	44
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00132-Positive-C1.d.DeMP	175.086589	1	3296558	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00133-Positive-D6.d.DeMP	175.086589	1	3465966.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00134-Positive-C6.d.DeMP	175.086589	1	3321226.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00135-Positive-A8.d.DeMP	175.086589	1	3806846.75	137.4	21.46	78	39
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00136-Positive-MAT2.d.DeMP	175.086589	1	2439895	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00137-Positive-MAT1.d.DeMP	175.086589	1	2173656.75	137.4	21.46	51	57
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00138-Positive-MAT1.d.DeMP	175.086589	1	2045463.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00139-Positive-MAT1.d.DeMP	175.086589	1	2028079.375	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00140-Positive-MAT2.d.DeMP	175.086589	1	2147948.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00141-Positive-C7.d.DeMP	175.086589	1	2953840	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00142-Positive-B4.d.DeMP	175.086589	1	3344600.75	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00143-Positive-A3.d.DeMP	175.086589	1	3143917.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00144-Positive-E8.d.DeMP	175.086589	1	3346550.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00145-Positive-A6.d.DeMP	175.086589	1	3134770.5	137.4	21.46	9	10
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00146-Positive-E11.d.DeMP	175.086589	1	3313786.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00147-Positive-MAT2.d.DeMP	175.086589	1	2523660	137.4	21.46	40	24
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00148-Positive-MAT1.d.DeMP	175.086589	1	2222414.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00149-Positive-MAT1.d.DeMP	175.086589	1	2156467.5	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00150-Positive-MAT1.d.DeMP	175.086589	1	2074411.375	137.4	21.46	#N/A	#N/A
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00151-Positive-MAT2.d.DeMP	175.086589	1	2228273.5	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00152-Positive-F12.d.DeMP	175.086589	1	3230289.75	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00153-Positive-A1.d.DeMP	175.086589	1	3638771.25	137.4	21.46	0	0
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00154-Positive-MAT2.d.DeMP	175.086589	1	2545329	137.4	21.46	18	20
Other	2-(1H-INDOL-3-YL)ACETAMIDE	C10H10N2O	[M+H]	Inj00155-Positive-MAT1.d.DeMP	175.086589	1	2197066.25	137.4	21.46	#N/A	#N/A
